Name,FireDragonCrane,
File,C:\Users\Are-Laptop\Downloads\MainSTDTest1_270325.csv,
Starttime of export,133875522104190000,torsdag 27. mars 2025,13:30:10.419
Endtime of export,133875522631590000,torsdag 27. mars 2025,13:31:03.159


Name,MainPaDCV,MainPaCyl,MainPbDCV,Ps,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
6900,64.308316001680922,62.526050752433108,3.9554349204078623,147.82013429173114,0.32040689911720976,0.31849288953536303,0.0095297440848522465,0.0090800202626830639,10.953878381449567,6.6750196386958294,0.11845541827665942,0.050939757589576695,0.20639517586623612,0.0018188102524961947,50.30697007361421,53.899564301765771,62.671120331362658,66.179334902520935,0.82456520345722928,0.82442799620766882,0,0,0,0,0,0,0.00013720724956045594,0,0,0,0.13672288677093886,-0.021647252860529841,0.021367078103931129,-0.019960901327297047,-0.021365294424179261,-0.020139105159348074
6910,64.312109384262939,62.528681672720424,3.9647213893835649,147.81156417126402,0.32050229459117724,0.31858792777314937,0.0095493467856600546,0.0091000079346841289,10.977990940881593,6.6897132295997226,0.11870866445284012,0.050965962084708938,0.20667462653754906,0.0018189713440603938,50.304621115478604,53.897849992829968,62.673272557105669,66.181447909212423,0.82456520345722928,0.8244280168257474,0,0,0,0,0,0,0.00013718663148187815,0,0,0,0.13672288677093886,-0.021956499329965982,0.021574525464163469,-0.020166683815207326,-0.021677957269411151,-0.020554344440984116
6920,64.315503660863769,62.530924922127205,3.9745426849584025,147.80397948509631,0.32059788597438277,0.31868300356046164,0.009568925924403943,0.00911982857394733,11.001901996765906,6.7042840292792247,0.11896066944542215,0.050988476329296484,0.20694914577471865,0.0018192910307155974,50.302585516673666,53.896568634510125,62.675231719190116,66.183304784962957,0.82456520345722928,0.82442814120461738,0,0,0,0,0,0,0.00013706225261189697,0,0,0,0.13672288677093886,-0.021956499329965982,0.02188569650451198,-0.020166683815207326,-0.021782178217821781,-0.020658154261393127
6930,64.318520895039583,62.532661513491178,3.9844751604828281,147.79688887689781,0.32069367303096408,0.31877787572085459,0.0095884814527743313,0.0091393383851965382,11.025438078568184,6.7186263291274875,0.11921179254166646,0.051056193095350144,0.20726798563701662,0.0018200102535281815,50.300795276146424,53.895879586021913,62.677103624135739,66.185210115707463,0.82456520345722928,0.82442851767341208,0,0,0,0,0,0,0.00013668578381720309,0,0,0,0.13672288677093886,-0.02185341717348727,0.02167824914427964,-0.020166683815207326,-0.021573736321000521,-0.020658154261393127
6940,64.321279064131375,62.533736839878024,3.9943733391282197,147.79022824375764,0.32078965552457617,0.31887287532926911,0.0096080133225198965,0.0091585382806798066,11.048600286798557,6.7327407997678721,0.11946215923654535,0.051198102491234243,0.2076602617277796,0.001820797701694965,50.298994695028725,53.895491971862477,62.6790332141185,66.1872484597013,0.82456520345722928,0.82442959646607927,0,0,0,0,0,0,0.00013560699115000574,0,0,0,0.13672288677093886,-0.021647252860529841,0.021574525464163469,-0.019858010083341909,-0.021156852527357998,-0.019931485518530054
6950,64.3240794566317,62.533868064237723,4.0042011919919425,147.7842266387168,0.3208858332183917,0.31896844104323857,0.0096275214854476942,0.0091776034901620562,11.071600013665215,6.74675625832724,0.11971181742542127,0.051230239927487764,0.20794205735290902,0.0018212144813375963,50.297143607672091,53.895091380131639,62.681152324360546,66.189303564842049,0.82456520345722928,0.82443131091686128,0,0,0,0,0,0,0.00013389254036799692,0,0,0,0.13672288677093886,-0.021544170704051128,0.021574525464163469,-0.019960901327297047,-0.021156852527357998,-0.020035295338939062
6960,64.32714822965319,62.533957838487026,4.0140225550472959,147.7787046167729,0.3209822058751019,0.31906442029019477,0.00964700589342327,0.0091966339713742684,11.09455784533391,6.7607461870003522,0.11996105508437907,0.051124595882303447,0.20808565096668252,0.0018214129281969305,50.295446581336513,53.894391388067952,62.683387555724977,66.191365828543553,0.82456520345722928,0.82443359777428582,0,0,0,0,0,0,0.00013160568294345865,0,0,0,0.13672288677093886,-0.021956499329965982,0.02167824914427964,-0.020269575059162465,-0.021469515372589891,-0.020658154261393127
6970,64.33016026311,62.534539613254346,4.0237992317762439,147.7736895562621,0.32107877325691675,0.3191605349179667,0.0096664664983707824,0.0092156111270682572,11.11745134661299,6.77469691434229,0.12020961667385373,0.05106632085758589,0.20827593753143961,0.0018216709571352019,50.293752047416383,53.89337317024345,62.6853824153317,66.193619244815977,0.82456520345722928,0.8244360810672825,0,0,0,0,0,0,0.0001291223899467786,0,0,0,0.13672288677093886,-0.021956499329965982,0.02167824914427964,-0.020166683815207326,-0.021573736321000521,-0.020554344440984116
6980,64.333012321918588,62.534989058989176,4.03344840322999,147.76881885815436,0.32117553512556585,0.31925680596443445,0.0096859032522731252,0.0092345265284343725,11.140270349226041,6.7886022440596188,0.12045768614528203,0.051092492870985717,0.20855017901626774,0.0018219672924822961,50.292018281294794,53.892165409013991,62.687054000865345,66.195700581869261,0.82456520345722928,0.82443873353739849,0,0,0,0,0,0,0.00012646991983078504,0,0,0,0.13672288677093886,-0.02185341717348727,0.02167824914427964,-0.020166683815207326,-0.021469515372589891,-0.020346724800166097
6990,64.335851940270189,62.534978809509596,4.0428469200298087,147.76380976609914,0.32127249124229884,0.31935338948486641,0.0097053161071720441,0.0092534343475882963,11.1630802048738,6.8025019998449716,0.12070557272195155,0.051108978543712436,0.20881455126566398,0.0018221456406994352,50.29025561368762,53.890741521914521,62.688472631446473,66.197568720572107,0.82456520345722928,0.82444184576062385,0,0,0,0,0,0,0.00012335769660543061,0,0,0,0.13672288677093886,-0.021750335017008557,0.021367078103931129,-0.020063792571252185,-0.021261073475768631,-0.020139105159348074
7000,64.338861784824672,62.5350798746026,4.0520763367012389,147.75893531705373,0.32136964136788626,0.31945015142566485,0.0097247050151682436,0.0092723310507238921,11.185876650472975,6.81639358388197,0.1209532108409465,0.051079019330893427,0.20903223017183994,0.0018223398166339888,50.288425378547522,53.88898175596939,62.689751569327825,66.199476194607172,0.82456520345722928,0.82444536459780871,0,0,0,0,0,0,0.00011983885942057348,0,0,0,0.13672288677093886,-0.021647252860529841,0.021367078103931129,-0.019960901327297047,-0.021156852527357998,-0.020139105159348074
7010,64.342255811782508,62.5354265428223,4.0612116286061664,147.75429917630595,0.32146698526261974,0.31954710644482676,0.00974406992842152,0.0092912192486771517,11.208662835661908,6.8302789154814745,0.12120068016210593,0.051089230626032212,0.20928991078813816,0.0018225349230595045,50.286781769738361,53.88692290386394,62.690898178231279,66.2013637854248,0.82456520345722928,0.82444924002637632,0,0,0,0,0,0,0.00011596343085296112,0,0,0,0.13672288677093886,-0.021647252860529841,0.021574525464163469,-0.019858010083341909,-0.021365294424179261,-0.020346724800166097
7020,64.3458900987165,62.535995621858596,4.0702250947640977,147.74975389239304,0.32156452268631291,0.31964440463991234,0.009763410799150881,0.0093101606100027823,11.231513155632312,6.844203329213439,0.1214479833004154,0.051090789363462008,0.20953877266387741,0.0018225806227074037,50.285411078585732,53.884985212904226,62.691919689969481,66.203418579485174,0.82456520345722928,0.824453583100975,0,0,0,0,0,0,0.00011162035625422728,0,0,0,0.13672288677093886,-0.021750335017008557,0.021574525464163469,-0.019960901327297047,-0.021677957269411151,-0.020346724800166097
7030,64.349584370402525,62.536716909274588,4.0791883623845244,147.74526114315256,0.3216622533983019,0.31974204391207839,0.0097827275796346438,0.009329210285063283,11.254494142214073,6.8582073679117022,0.12169501674566537,0.051043115572936504,0.20973813231860186,0.0018224787742345261,50.284294465537414,53.883165566691794,62.693064152109308,66.205376643005437,0.82456520345722928,0.82445849316200459,0,0,0,0,0,0,0.00010671029522468789,0,0,0,0.13672288677093886,-0.02185341717348727,0.021574525464163469,-0.020063792571252185,-0.021573736321000521,-0.020554344440984116
7040,64.353222326538983,62.537814997153781,4.0879741206328,147.74107496163194,0.32176017715744593,0.31983974599389925,0.00980202022221058,0.00934830824052213,11.277533372896224,6.872246899108637,0.12194150912122566,0.050999652781410942,0.20994116190263659,0.0018225074044026512,50.2833173762226,53.881557045519017,62.694267928512026,66.206853297922223,0.82456520345722928,0.82446374240413167,0,0,0,0,0,0,0.00010146105309760678,0,0,0,0.13672288677093886,-0.021647252860529841,0.021367078103931129,-0.019858010083341909,-0.021365294424179261,-0.020139105159348074
7050,64.356505451727784,62.539059297218124,4.0965634577928318,147.73704005462812,0.32185829372212776,0.31993725709617865,0.0098212886792760062,0.0093672993948672456,11.300443761750165,6.8862079173165069,0.12218735317178481,0.051050350765921237,0.21023770393770605,0.0018229200612672747,50.282037534196753,53.879809889206932,62.695376417636943,66.208126455969364,0.82456520345722928,0.8244686478049309,0,0,0,0,0,0,9.6555652298380146E-05,0,0,0,0.13672288677093886,-0.021647252860529841,0.021367078103931129,-0.019960901327297047,-0.021261073475768631,-0.020139105159348074
7060,64.359645085751339,62.540046361907649,4.10503630383566,147.73277336622834,0.32195660285025457,0.3200347592476348,0.00984053290328792,0.009386114730496331,11.323142047902033,6.9000396854403032,0.12243298236394784,0.051182762345189925,0.21061574470913777,0.0018235344744929605,50.28029412237688,53.877316806365982,62.696586481942695,66.209498330566561,0.82456520345722928,0.824473062511489,0,0,0,0,0,0,9.21409457402822E-05,0,0,0,0.13672288677093886,-0.02185341717348727,0.021470801784047297,-0.019960901327297047,-0.021469515372589891,-0.020554344440984116
7070,64.362689777018815,62.541036116272657,4.1136587178246087,147.72869787938322,0.32205510429925838,0.32013241833767664,0.0098597528467631156,0.0094047575471520872,11.345632212067645,6.9137446292287219,0.12267812097421975,0.051261490319887804,0.21093961129410757,0.001824184512577931,50.278183408102009,53.874684042460856,62.698269861741885,66.211051119845422,0.82456520345722928,0.82447717073728688,0,0,0,0,0,0,8.803271994239914E-05,0,0,0,0.13672288677093886,-0.022059581486444695,0.02167824914427964,-0.020063792571252185,-0.021677957269411151,-0.02086577390221115
7080,64.365732327758835,62.542120799718212,4.1223833695761387,147.72490907954432,0.32215379782609666,0.32023038489559996,0.00987894846227829,0.0094232909590132863,11.3679903933985,6.92736914597721,0.12292276508169425,0.051287154727926776,0.21120991980962103,0.0018247194036584147,50.27593913336819,53.872223560349994,62.700377853610838,66.212907196679936,0.82456520345722928,0.8244808254567596,0,0,0,0,0,0,8.4378000469675918E-05,0,0,0,0.13672288677093886,-0.021956499329965982,0.021574525464163469,-0.019960901327297047,-0.021469515372589891,-0.020554344440984116
7090,64.3687609166648,62.54362504519915,4.1310221522420889,147.72120367836382,0.32225268318725286,0.32032851985262267,0.0098981197024701709,0.0094417180018737668,11.39022025419,6.9409154673970317,0.1231670541998323,0.0512682505814166,0.21143530478124892,0.0018252779734739821,50.273726604782034,53.869736993476664,62.702575248106008,66.214839512556466,0.82456520345722928,0.82448436861936825,0,0,0,0,0,0,8.08348378610324E-05,0,0,0,0.13672288677093886,-0.021544170704051128,0.021263354423814957,-0.019446445107521349,-0.020948410630536738,-0.019931485518530054
7100,64.371716635064359,62.545553825790648,4.1397413629952773,147.71725154328044,0.32235176013873729,0.32042669583247613,0.0099172665200356284,0.0094599915755466668,11.412264974115358,6.9543489686015461,0.12341118806205335,0.05129521687841887,0.21170640494047224,0.0018259873547767369,50.271889086457222,53.867043704650449,62.704604461661233,66.216496314285635,0.82456520345722928,0.82448763810984682,0,0,0,0,0,0,7.75653473824578E-05,0,0,0,0.13672288677093886,-0.021338006391093702,0.021367078103931129,-0.019755118839386767,-0.020948410630536738,-0.020139105159348074
7110,64.374835253843926,62.547765417979214,4.148788590510665,147.71280104350421,0.32245102843608731,0.32052493411957816,0.009936388867731797,0.0094780777736751531,11.434083649509336,6.9676447239197516,0.12365552843823481,0.051363942927281858,0.21201947136551666,0.0018268260191591223,50.270593281685379,53.864558238565955,62.706665199020954,66.217750963923052,0.82456520345722928,0.82449001317821891,0,0,0,0,0,0,7.5190279010373118E-05,0,0,0,0.13672288677093886,-0.02185341717348727,0.02167824914427964,-0.020063792571252185,-0.021365294424179261,-0.020554344440984116
7120,64.377945407548253,62.550225960772465,4.1579543922687163,147.70844415430702,0.3225504878343684,0.32062325386108409,0.009955486698376181,0.0094959540014833976,11.455649022676546,6.98078612319352,0.12389951025553503,0.05142928741480568,0.21232879767034071,0.0018277745750032159,50.269410627512904,53.862127362112311,62.709132066776462,66.218586049705365,0.82456520345722928,0.82449172196444731,0,0,0,0,0,0,7.348149278196825E-05,0,0,0,0.13672288677093886,-0.022368827955880837,0.021989420184628152,-0.020372466303117606,-0.021782178217821781,-0.02086577390221115
7130,64.380794605477092,62.552710847575042,4.1670474682094785,147.70443072247343,0.32265013808817428,0.32072153467692738,0.00997455996484678,0.0095135529766743332,11.476879926166038,6.99372370500743,0.12414275820580316,0.051495255161576825,0.21263801336738,0.0018289531574410267,50.267950195386213,53.859852207095251,62.711718273835743,66.219276520800264,0.82456520345722928,0.82449297496688834,0,0,0,0,0,0,7.2228490340942031E-05,0,0,0,0.13672288677093886,-0.022368827955880837,0.02209314386474432,-0.020372466303117606,-0.021782178217821781,-0.020969583722620162
7140,64.383876716351821,62.555159912396917,4.1761829612492889,147.70045691618918,0.32274997895162788,0.32081980454168596,0.0099936086200822088,0.0095308255340000869,11.497717048420105,7.0064213263810027,0.12438586436115444,0.05160291403301609,0.21298877839417055,0.0018303335464883164,50.266483398051264,53.857920690018361,62.714258427356029,66.219977080155076,0.82456520345722928,0.82449364969866423,0,0,0,0,0,0,7.1553758565046088E-05,0,0,0,0.13672288677093886,-0.021647252860529841,0.021574525464163469,-0.020063792571252185,-0.021469515372589891,-0.020242914979757085
7150,64.387110683488871,62.557759441368923,4.1855620013154615,147.69667948107457,0.32285001017838177,0.32091822649169677,0.010012632617081801,0.0095477925296947319,11.518185549806777,7.0188943194135041,0.12462865110933673,0.051703185592258061,0.21333183670159481,0.001831752459931113,50.265257556281682,53.856117129748718,62.716842977219763,66.220443101160825,0.82456520345722928,0.82449363683971577,0,0,0,0,0,0,7.156661751350768E-05,0,0,0,0.13672288677093886,-0.021544170704051128,0.021574525464163469,-0.019960901327297047,-0.021261073475768631,-0.020035295338939062
7160,64.390422053207331,62.5601966446791,4.1949813417279778,147.692758530474,0.32295023152161889,0.32101681097157969,0.01003163190890574,0.0095644782964754427,11.538314784624488,7.0311605718805472,0.12487131656970042,0.051755251823297321,0.21362656839299773,0.001833199206802083,50.264497063251746,53.854437276514552,62.719505967976396,66.220789970365857,0.82456520345722928,0.82449299753850991,0,0,0,0,0,0,7.220591871937021E-05,0,0,0,0.13672288677093886,-0.021544170704051128,0.021574525464163469,-0.019549336351476491,-0.021156852527357998,-0.019931485518530054
7170,64.393839067829845,62.562620903208128,4.2040146722392162,147.68867410323162,0.32305064273405304,0.32111570436050918,0.010050606448675158,0.0095809639033177518,11.558202552181262,7.0432796802354574,0.12511389733157066,0.051800784572362923,0.21391468190393359,0.0018345271611097114,50.264115378569613,53.853021348488483,62.722470880978065,66.220834134341587,0.82456520345722928,0.824491789983099,0,0,0,0,0,0,7.3413474130257228E-05,0,0,0,0.13672288677093886,-0.021647252860529841,0.021574525464163469,-0.019755118839386767,-0.021365294424179261,-0.020139105159348074
7180,64.397001499875259,62.565216568203759,4.2129497880166573,147.68464962176537,0.32315124356792951,0.321215038811225,0.010069556189572264,0.0095973761775987043,11.578001853420202,7.0553448794279365,0.1253559547762301,0.051795296131474045,0.21415125090770415,0.0018356039228280552,50.263742998753813,53.8520442553481,62.725361832824291,66.220602316413618,0.82456520345722928,0.824490385514664,0,0,0,0,0,0,7.4817942565252871E-05,0,0,0,0.13672288677093886,-0.022059581486444695,0.022196867544860492,-0.020372466303117606,-0.021990620114643044,-0.020761964081802139
7190,64.400015871971,62.567428039730849,4.2222420707531043,147.68079203324689,0.3232520337750257,0.32131465798387915,0.010088481084840459,0.009613769246147541,11.597777985409767,7.067395959859077,0.12559748653143898,0.051747424868913372,0.21434491140035236,0.0018365855840503653,50.263476952889235,53.851133510372684,62.727884825118942,66.22065007675144,0.82456520345722928,0.8244889652151568,0,0,0,0,0,0,7.6238242072479423E-05,0,0,0,0.13672288677093886,-0.021956499329965982,0.02209314386474432,-0.020372466303117606,-0.021782178217821781,-0.020761964081802139
7200,64.402401511128787,62.569473497375753,4.2313893628807229,147.67710173710861,0.32335301310665188,0.32141441830657935,0.010107381087784442,0.00963013582210337,11.617522157488072,7.0794275647192926,0.1258381270698046,0.051747731483190895,0.2145858585529955,0.0018376154684463519,50.263453421392313,53.850142234801275,62.730399943801245,66.22109696283006,0.82456520345722928,0.82448753609840719,0,0,0,0,0,0,7.7667358822086641E-05,0,0,0,0.13672288677093886,-0.02185341717348727,0.02167824914427964,-0.020063792571252185,-0.021365294424179261,-0.020346724800166097
7210,64.403771130873352,62.571986125280368,4.24032024296523,147.67338566525262,0.32345418131365156,0.32151418840765755,0.010126256151770338,0.0096464175072199509,11.637163919670591,7.0913967635492661,0.12607772516371546,0.051796056890637043,0.21487378205435251,0.0018388246989943235,50.263747333699691,53.849611619676359,62.732849766312917,66.221664780542724,0.82456520345722928,0.82448610458982141,0,0,0,0,0,0,7.9098867407867424E-05,0,0,0,0.13672288677093886,-0.021544170704051128,0.021263354423814957,-0.019549336351476491,-0.021156852527357998,-0.020035295338939062
7220,64.404787920050637,62.574962685230275,4.2495488050559223,147.66946800691863,0.32355553814640214,0.32161426106306468,0.0101451062302258,0.0096626770108585447,11.656778922748488,7.1033496560498595,0.12631691219256116,0.051880536180824111,0.21519744837338528,0.0018399202505868795,50.263991971889553,53.8495510194722,62.734941265816367,66.222581507025438,0.82456520345722928,0.82448483459340427,0,0,0,0,0,0,8.0368863825008852E-05,0,0,0,0.13672288677093886,-0.021544170704051128,0.021470801784047297,-0.019858010083341909,-0.021261073475768631,-0.020139105159348074
7230,64.405864759423778,62.578061044931609,4.2589639720253931,147.66538214090431,0.32365708335481591,0.32171448932608587,0.010163931276640134,0.0096789135454784514,11.676366216655044,7.1152856632741672,0.12655597530152227,0.051878032446622369,0.21543400774814464,0.0018410488203162712,50.2642871343487,53.849485172917134,62.73674621804458,66.224005291564566,0.82456520345722928,0.82448387481141006,0,0,0,0,0,0,8.1328645819223055E-05,0,0,0,0.13672288677093886,-0.022059581486444695,0.02167824914427964,-0.020166683815207326,-0.021573736321000521,-0.020554344440984116
7240,64.406654711592225,62.58116176391286,4.2682710285193064,147.66091817961041,0.32375881668834,0.32181501370159554,0.010182731244564409,0.0096951819533188655,11.69599196150895,7.1272451015445162,0.12679481053641242,0.05191652120898782,0.21571133174540025,0.0018420696532203684,50.264916323744991,53.849462999039872,62.738523923744118,66.225548107003007,0.82456520345722928,0.82448304342787637,0,0,0,0,0,0,8.2160029352906783E-05,0,0,0,0.13672288677093886,-0.021956499329965982,0.021574525464163469,-0.020063792571252185,-0.021573736321000521,-0.020346724800166097
7250,64.407180150075163,62.5840114268937,4.2773946452966438,147.65598276401568,0.3238607378959576,0.32191596104052866,0.010201506087611573,0.0097115821563562577,11.715776700342737,7.1393014267713548,0.12703350599691168,0.051906208009946608,0.2159397140068583,0.0018428556478113367,50.265510024997361,53.849625283422881,62.740366171673877,66.226614970960853,0.82456520345722928,0.82448201623558226,0,0,0,0,0,0,8.3187221647018639E-05,0,0,0,0.13672288677093886,-0.021956499329965982,0.021574525464163469,-0.020063792571252185,-0.021469515372589891,-0.020242914979757085
7260,64.407703469083756,62.586428320510159,4.2865078753797059,147.65083004227918,0.32396284672618819,0.32201730774806919,0.01022025575945657,0.0097281953625838469,11.735818400171407,7.1515143376044517,0.12727206830067436,0.051851842518165769,0.21612391081884014,0.001843430147888403,50.266020854762125,53.850099573559362,62.74172983197591,66.2273885422577,0.82456520345722928,0.82448097272893084,0,0,0,0,0,0,8.4230728298440027E-05,0,0,0,0.13672288677093886,-0.021750335017008557,0.021574525464163469,-0.019755118839386767,-0.021365294424179261,-0.020139105159348074
7270,64.408270983867368,62.588200393628824,4.295768435709415,147.64511412265819,0.32406514292708849,0.32211889324505588,0.010238980213836443,0.0097450313290252666,11.756128831590974,7.1638910067507489,0.12751079820936989,0.051803047494824561,0.21631384570419446,0.00184395348113231,50.266743317521396,53.8504225368399,62.742652047311232,66.228180985646475,0.82456520345722928,0.82447991847717683,0,0,0,0,0,0,8.528498005244689E-05,0,0,0,0.13672288677093886,-0.021647252860529841,0.021470801784047297,-0.019755118839386767,-0.021261073475768631,-0.020139105159348074
7280,64.408924719732809,62.589618912117551,4.3053194472320744,147.63871484355045,0.32416762624625273,0.32222070778259415,0.010257679404550468,0.0097620942175709047,11.776713015387708,7.1764344937518834,0.12774982230214643,0.051801184019013569,0.21655100632116,0.0018444351444943385,50.267848527487992,53.8506063448067,62.743698524569027,66.228794724162285,0.82456520345722928,0.82447901663722656,0,0,0,0,0,0,8.6186820002720488E-05,0,0,0,0.13672288677093886,-0.021956499329965982,0.02167824914427964,-0.020166683815207326,-0.021573736321000521,-0.020554344440984116
7290,64.409847206024736,62.591047042215763,4.3150973952525513,147.63186276871676,0.32427029643081345,0.32232287907811868,0.010276353285460246,0.0097794373452941841,11.797635271763667,7.1891839937309836,0.12798910649488821,0.051797419716361759,0.21678652621124997,0.0018447471681340422,50.269298111447114,53.8506144439319,62.744613126306817,66.229387792854624,0.82456520345722928,0.82447841526654786,0,0,0,0,0,0,8.6788190681419408E-05,0,0,0,0.13672288677093886,-0.022059581486444695,0.02209314386474432,-0.020372466303117606,-0.021677957269411151,-0.020658154261393127
7300,64.411541042262741,62.592574677623645,4.324898934238024,147.62476976212778,0.32437315322744231,0.32242538458768666,0.010295001810489837,0.009797099285279387,11.818942134191438,7.2021678630229076,0.12822887744606398,0.051751138699461352,0.21698001614552534,0.0018449118431267952,50.270959360607016,53.850125065028443,62.745452152870087,66.230200651546625,0.82456520345722928,0.82447793200015851,0,0,0,0,0,0,8.727145707077E-05,0,0,0,0.13672288677093886,-0.021647252860529841,0.02167824914427964,-0.020166683815207326,-0.021365294424179261,-0.020242914979757085
7310,64.4137382295052,62.5943315243649,4.335068816213413,147.61782258477214,0.32447619638235026,0.32252847745969554,0.010313624933625854,0.0098152138634688413,11.840795046484379,7.2154844814514183,0.12846863367497013,0.051700323994735564,0.2171689576697057,0.0018446757677467729,50.272324979560004,53.849714466702878,62.746363586043216,66.231017789582111,0.82456520345722928,0.82447771629154953,0,0,0,0,0,0,8.74871656797449E-05,0,0,0,0.13672288677093886,-0.021338006391093702,0.021263354423814957,-0.019960901327297047,-0.020948410630536738,-0.020035295338939062
7320,64.4163371741143,62.59624208660567,4.3452931975059,147.61137305525176,0.32457942564128867,0.32263197351671119,0.010332222608917594,0.0098338285170669337,11.863251235537648,7.2291687216557534,0.128708025467764,0.051567417623887168,0.21727544309165117,0.0018442228656390669,50.272789338386481,53.849666427065536,62.747241007953491,66.231257285995341,0.82456520345722928,0.824478219338054,0,0,0,0,0,0,8.6984119175292918E-05,0,0,0,0.13672288677093886,-0.021544170704051128,0.021367078103931129,-0.019549336351476491,-0.020844189682126108,-0.020035295338939062
7330,64.419725652735224,62.598188777152224,4.3552859067019725,147.60516145097475,0.32468284074954951,0.32273570335516449,0.010350794790477144,0.0098529176160511156,11.886279782020472,7.2432017421687247,0.1289475536161182,0.051488353379165019,0.21743590699528323,0.001843722286124172,50.27291261672076,53.850141691246982,62.748469520027008,66.2308731373776,0.82456520345722928,0.82447921724672479,0,0,0,0,0,0,8.5986210504485072E-05,0,0,0,0.13672288677093886,-0.021750335017008557,0.02188569650451198,-0.019858010083341909,-0.021365294424179261,-0.020346724800166097
7340,64.4232900101636,62.599919736009305,4.3652690444994047,147.59885380260246,0.32478644145196633,0.32283978670992114,0.01036934143247949,0.00987250320420685,11.909907278929127,7.2575997480974364,0.12918700282746093,0.0514553392551258,0.21764234208258673,0.0018430540396283668,50.273302950275109,53.85109188342728,62.750254039734926,66.230356012010418,0.82456520345722928,0.82448034602547793,0,0,0,0,0,0,8.4857431751350632E-05,0,0,0,0.13672288677093886,-0.022368827955880837,0.022508038585209004,-0.020372466303117606,-0.022199062011464304,-0.020969583722620162
7350,64.426663196411951,62.601784649327392,4.3750112779480927,147.59277270337682,0.32489022749291468,0.32294405627229811,0.010387862489162637,0.0098925373556895124,11.934075909886761,7.272327507587244,0.12942583710412531,0.051386311081968783,0.2178121481860941,0.0018423851796682267,50.273597717883526,53.852085508220235,62.752441730742234,66.229864346120948,0.82456520345722928,0.82448127350905931,0,0,0,0,0,0,8.392994816996957E-05,0,0,0,0.13672288677093886,-0.022368827955880837,0.022196867544860492,-0.020063792571252185,-0.021782178217821781,-0.020761964081802139
7360,64.4300898461906,62.604342566625661,4.3848810956361657,147.58711480148244,0.32499419861631285,0.32304835886515204,0.01040635791482772,0.0099129141604805682,11.958657908057083,7.2873071627222847,0.12966409132952136,0.051371663589312,0.21803575491883337,0.0018418686277626439,50.27380424761634,53.852825626241305,62.754988131533267,66.2293014326618,0.82456520345722928,0.8244823300027333,0,0,0,0,0,0,8.2873454495979715E-05,0,0,0,0.13672288677093886,-0.021647252860529841,0.021470801784047297,-0.019549336351476491,-0.021156852527357998,-0.020242914979757085
7370,64.433262523593484,62.60694349615855,4.39478000334991,147.58191302199509,0.32509835456562242,0.3231526922961841,0.010424827663839115,0.0099335349012079632,11.983534183608096,7.3024661431361837,0.12990149733367043,0.051407211391930163,0.2183087087256006,0.0018415063201287496,50.273977757636359,53.853524613233766,62.757465772021327,66.22862763192,0.82456520345722928,0.82448349987209524,0,0,0,0,0,0,8.1703585134040857E-05,0,0,0,0.13672288677093886,-0.021338006391093702,0.021263354423814957,-0.019549336351476491,-0.020844189682126108,-0.019827675698121043
7380,64.435950306290607,62.609332383409019,4.4045699510995542,147.57738833524024,0.32520269508384886,0.3232570544461536,0.010443271690624549,0.00995430783266471,12.008594057729583,7.3177370039289649,0.13013769763016225,0.051447711054958489,0.21858540868512075,0.0018413001194688139,50.274409654398674,53.854135171616015,62.75953363046407,66.227421721052352,0.82456520345722928,0.82448429430408021,0,0,0,0,0,0,8.0909153149066881E-05,0,0,0,0.13672288677093886,-0.021544170704051128,0.021263354423814957,-0.019549336351476491,-0.020844189682126108,-0.019827675698121043
7390,64.43823386284798,62.611711410602865,4.4140292000539691,147.57359482488715,0.32530721991354239,0.323361443270753,0.01046168994967522,0.0099751479540231,12.033734987838807,7.3330572582142732,0.13037270726974218,0.051493190568703273,0.21886589783844546,0.0018412518130958566,50.275171658999177,53.8545663627625,62.761364534252145,66.225928514458,0.82456520345722928,0.82448490156298537,0,0,0,0,0,0,8.0301894243905991E-05,0,0,0,0.13672288677093886,-0.02247191011235955,0.022300591224976664,-0.020166683815207326,-0.021782178217821781,-0.020761964081802139
7400,64.4401882896325,62.614072061858735,4.4230534059188695,147.56956683142027,0.32541192879679842,0.323465994306301,0.010480082395545908,0.009996031059749555,12.058927773068007,7.3484091117133152,0.13060733821817963,0.051539825090871183,0.21914716330905082,0.0018412256072413702,50.2761350447577,53.854928808348376,62.763068696299904,66.22446859289677,0.82456520345722928,0.82448549392331283,0,0,0,0,0,0,7.9709533916449971E-05,0,0,0,0.13672288677093886,-0.022781156581795692,0.022508038585209004,-0.020681140034983024,-0.022199062011464304,-0.02107339354302917
