time,MainPaCyl,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
52.15,10.3036329057638,0.194527236902114,140.937603590072,0,0.70003850128494,0.714733241154423,0,0,0,0,0,0,0,-0.0146947398694826,53.2590699397386,38.3422807500559,89.549424329783,69.4536208586996,0.74999999999999,0.750688357168085,0,0.00120721063622398,1.27999037230764e-06,7.11105762393132e-07,0,0,-0.000688357168095788,0,0,0,1.65720616088868,-0.0220595814864447,0.0219894201846282,-0.0197551188393868,-0.0215737363210005,-0.0202429149797571
52.16,10.3004311636102,0.197963380278678,140.947968640966,0,0.70003850128494,0.714734499129514,0,0,0,0,0,0,0,-0.0146959978445739,53.2891804316189,38.348479142379,89.5410195064465,69.4484593206212,0.74999999999999,0.750691306219466,0,0.00104942952970077,1.11269703407675e-06,6.18165018931527e-07,0,0,-0.000691306219476218,0,0,0,1.65720643462674,-0.021956499329966,0.0216782491442796,-0.0197551188393868,-0.0213652944241793,-0.0201391051593481
52.17,10.2841771772214,0.200972486633365,140.952340568062,0,0.70003850128494,0.714724448019335,0,0,0,0,0,0,0,-0.0146859467343947,53.2980477778995,38.3542416072593,89.5430754769862,69.4384729736953,0.74999999999999,0.750683925140821,0,0,0,0,0,0,-0.000683925140831709,0,0,0,1.65720633229482,-0.0232965673641893,0.0230266569857899,-0.0210927050108036,-0.0225117248566962,-0.0214886328246652
52.18,10.2608908538688,0.20522959883737,140.953385934415,0,0.70003850128494,0.714710977508156,0,0,0,0,0,0,0,-0.0146724762232158,53.2866276211876,38.3512867495717,89.5608628715867,69.4336364979792,0.74999999999999,0.750660636898069,0,0,0,0,0,0,-0.000660636898078937,0,0,0,1.65720608004081,-0.0232965673641893,0.0229229333056737,-0.0209898137668484,-0.0224075039082856,-0.0214886328246652
52.19,10.24195117221,0.207466191539914,140.96233200259,0,0.70003850128494,0.714703541109786,0,0,0,0,0,0,0,-0.014665039824846,53.2680410514104,38.3430414096738,89.5770936138711,69.4089516570454,0.74999999999999,0.750640219255696,0,0,0,0,0,0,-0.000640219255706675,0,0,0,1.65720614850135,-0.0227811565817957,0.0223005912249767,-0.0203724663031176,-0.0217821782178218,-0.0208657739022112
52.2,10.2393243244329,0.208462175681111,140.96383498972,0,0.70003850128494,0.714705366933894,0,0,0,0,0,0,0,-0.0146668656489533,53.2530080698527,38.3337497699708,89.5824779194281,69.3812718090389,0.74999999999999,0.750624256356871,0,0,0,0,0,0,-0.000624256356881125,0,0,0,1.65720634775339,-0.0228842387382744,0.0224043149050928,-0.0202695750591625,-0.0216779572694112,-0.0206581542613931
52.21,10.2423977463535,0.208755337985969,140.950382045838,0,0.70003850128494,0.714705554603468,0,0,0,0,0,0,0,-0.0146670533185277,53.2418902694578,38.3387915512392,89.5803302600741,69.3775623471153,0.74999999999999,0.750593997378289,0,-0.00147980433297334,-1.56901806716155e-06,-8.71676703978638e-07,0,0,-0.000593997378299238,0,0,0,1.65720657358879,-0.0223688279558808,0.021885696504512,-0.019960901327297,-0.0214695153725899,-0.0201391051593481
52.22,10.2417870154672,0.208692672915629,140.932432131702,0,0.70003850128494,0.714704990300222,0,0,0,0,0,0,0,-0.0146664890152819,53.2323294879286,38.3512754478078,89.5847267198932,69.3964443436209,0.74999999999999,0.75058716228124,0,-0.00158171005989516,-1.67706743769305e-06,-9.31704132051694e-07,0,0,-0.000587162281250331,0,0,0,1.65720642842466,-0.0232965673641893,0.0227154859454413,-0.0208869225228933,-0.0225117248566962,-0.0213848230042562
52.23,10.2434589816421,0.208482821417506,140.930551738268,0,0.70003850128494,0.714704182387293,0,0,0,0,0,0,0,-0.0146656811023524,53.2211359986135,38.3669992330445,89.593229841845,69.4280627741712,0.74999999999999,0.750610481929882,0,-0.00101551203745487,-1.07673474031882e-06,-5.98185966843791e-07,0,0,-0.000610481929892881,0,0,0,1.65720614226388,-0.023399649520668,0.0228192096255575,-0.0209898137668484,-0.0224075039082856,-0.0213848230042562
52.24,10.2592208854097,0.210147098429955,140.945585448035,0,0.70003850128494,0.714708832205641,0,0,0,0,0,0,0,-0.014670330920701,53.2109702034184,38.383603172126,89.5964979025739,69.4432057535292,0.74999999999999,0.750637211348876,0,0,0,0,0,0,-0.000637211348886391,0,0,0,1.6572058385893,-0.0230904030512318,0.0227154859454413,-0.0205782487910279,-0.0220948410630537,-0.0209695837226202
