time,MainPaCyl,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
0.14,49.130851117115,0.186941093315895,141.12511546476,2.00386950758203e-07,0.450818129113029,0.450818129113029,0,0,0,0,0,0,0,2.245484726493e-06,62.1027818061513,53.5116247114412,84.4703269870719,34.838883171204,0.380253197015132,0.380253197015132,0,-0.00111970354436863,-1.1872076948506e-06,-6.59559830472553e-07,0,0,6.26194389183876e-05,0,0,0,1.37572931625502,-0.0223688279558808,0.0219894201846282,-0.0202695750591625,-0.0214695153725899,-0.0203467248001661
0.15,49.115596689747,0.184773267853916,141.140051530659,1.65783414073608e-07,0.450824041287601,0.450824041287601,0,0,0,0,0,0,0,-5.91217457218685e-06,62.1141952055212,53.5061225574165,84.4601616452082,34.8527128023323,0.380357820593802,0.380357820593802,0,0,0,0,0,0,-0.000104623578669971,0,0,0,1.37572931625502,-0.022678074425317,0.0224043149050928,-0.0203724663031176,-0.021990620114643,-0.0206581542613931
0.16,49.115678625605,0.183557370295814,141.150757786637,1.24629693702958e-07,0.450821750878496,0.450821750878496,0,0,0,0,0,0,0,2.29040910504352e-06,62.1187734703971,53.4997153593823,84.4694686840593,34.8663490687422,0.380401109596789,0.380401109596789,0,0.00112550836391279,1.19336247257252e-06,6.62979151429177e-07,0,0,-4.32890029873345e-05,0,0,0,1.37572931625502,-0.0223688279558808,0.0223005912249767,-0.0200637925712522,-0.0217821782178218,-0.0202429149797571
0.17,49.1187007755554,0.186763863859249,141.15792620317,8.70128819202761e-08,0.450816199592583,0.450816199592583,0,0,0,0,0,0,0,5.55128591345211e-06,62.1100900565794,53.4805654174557,84.4878188178474,34.8739580362112,0.380298057001503,0.380298057001503,0,0,0,0,0,0,0.000103052595286368,0,0,0,1.37572931625502,-0.0231934852077105,0.0229229333056737,-0.0207840312789382,-0.0225117248566962,-0.0213848230042562
0.18,49.1206417680468,0.191420560052299,141.166227082837,5.68305490449609e-08,0.45081551569798,0.45081551569798,0,0,0,0,0,0,0,6.83894602671042e-07,62.0950059948303,53.4625970585685,84.499667598601,34.8910639002102,0.380309073627164,0.380309073627164,0,0,0,0,0,0,-1.10166256613864e-05,0,0,0,1.37572931625502,-0.0231934852077105,0.0229229333056737,-0.0207840312789382,-0.0228243877019281,-0.0212810131838472
0.19,49.1275215767498,0.195989826038045,141.181356449484,3.46411390534824e-08,0.45081164679692,0.45081164679692,0,0,0,0,0,0,0,3.86890105980031e-06,62.0947041254022,53.4555810193119,84.5087043302836,34.9115943537747,0.380418701897863,0.380418701897863,0,0.00111622189548655,1.18351614598986e-06,6.57508969994364e-07,0,0,-0.000109628270698547,0,0,0,1.37572931625502,-0.0221626636429234,0.0220931438647443,-0.0202695750591625,-0.0217821782178218,-0.0202429149797571
0.2,49.1240680526759,0.199806992976156,141.197135602876,1.944284527509e-08,0.450801537965564,0.450801537965564,0,0,0,0,0,0,0,1.01088313566033e-05,62.0971579337835,53.4468670176363,84.5131830842612,34.9304295502731,0.380360921488946,0.380360921488946,0,0,0,0,0,0,5.7780408916519e-05,0,0,0,1.37572931625502,-0.0227811565817957,0.0227154859454413,-0.0208869225228933,-0.0223032829598749,-0.0208657739022112
0.21,49.1261267551146,0.202696290955616,141.197393334751,9.70200203480166e-09,0.450790254988354,0.450790254988354,0,0,0,0,0,0,0,1.12829772103695e-05,62.0909127714625,53.4406710195105,84.4901699454624,34.951294482204,0.380263317531947,0.380263317531947,0,-0.00104136948007039,-1.10415106403834e-06,-6.13417257799078e-07,0,0,9.76039569986487e-05,0,0,0,1.37572931625502,-0.0225749922688383,0.022508038585209,-0.0205782487910279,-0.0220948410630537,-0.0206581542613931
0.22,49.1455459888421,0.200912495725141,141.190763594178,3.88981061351705e-09,0.450769337899723,0.450769337899723,0,0,0,0,0,0,0,2.0917088630612e-05,62.0913367671537,53.4422722557967,84.4548099637094,34.9583588545221,0.380344676059146,0.380344676059146,0,0,0,0,0,0,-8.13585271985939e-05,0,0,0,1.37572931625502,-0.0228842387382744,0.0228192096255575,-0.0208869225228933,-0.0225117248566962,-0.0210733935430292
0.23,49.1524346847406,0.195439445827574,141.205006228154,7.18354171639394e-10,0.450747437133794,0.450747437133794,0,-0.00121394530142283,-1.46446911007096e-06,-8.92410863949492e-07,0,0,0,2.19007659292836e-05,62.1003554977956,53.4470631705188,84.4328689963508,34.9410753894692,0.380392257067368,0.380392257067368,0,0,0,0,0,0,-4.75810082221639e-05,0,0,0,1.37572931625502,-0.0228842387382744,0.0227154859454413,-0.0208869225228933,-0.0226159458051068,-0.0210733935430292
0.24,49.1317506641762,0.191099845271787,141.212888511003,-7.92900763365027e-10,0.450744839520861,0.450744839520861,0,-0.00121949715316561,-1.47116670622415e-06,-8.96492211605343e-07,0,0,0,2.59761293258665e-06,62.0946008140377,53.4410753243762,84.4317117871827,34.9310002269525,0.380286228934677,0.380286228934677,0,0,0,0,0,0,0.000106028132691505,0,0,0,1.37572931625502,-0.022678074425317,0.0224043149050928,-0.0205782487910279,-0.0223032829598749,-0.0207619640818021
0.25,49.1002267233025,0.191750506055688,141.199577457008,-1.33576788850516e-09,0.450751163071315,0.450751163071315,0,0,0,0,0,0,0,-6.32355045410149e-06,62.087040106777,53.4236423581462,84.4341851066834,34.9657103799923,0.380291528625059,0.380291528625059,0,0,0,0,0,0,-5.29969038259859e-06,0,0,0,1.37572931625502,-0.0230904030512318,0.0228192096255575,-0.0208869225228933,-0.0226159458051068,-0.0210733935430292
0.26,49.0707498052444,0.194500998482784,141.196152267059,-1.36666054142341e-09,0.450754995652138,0.450754995652138,0,0,0,0,0,0,0,-3.83258082248261e-06,62.0874885033401,53.4191330327684,84.4188109000746,35.0052257017701,0.380401374688377,0.380401374688377,0,0,0,0,0,0,-0.00010984606331732,0,0,0,1.37572931625502,-0.0223688279558808,0.0220931438647443,-0.0200637925712522,-0.021990620114643,-0.0202429149797571
0.27,49.0524978623129,0.197748312287672,141.210967091487,-1.16687314534172e-09,0.450762569896279,0.450762569896279,0,0,0,0,0,0,0,-7.5742441415505e-06,62.066618309296,53.4267479672019,84.4074955729344,34.9949392150392,0.380358898826242,0.380358898826242,0,0,0,0,0,0,4.24758621349053e-05,0,0,0,1.37572931625502,-0.0224719101123595,0.0223005912249767,-0.0202695750591625,-0.0220948410630537,-0.0205543444409841
0.28,49.0439542655963,0.200707701765025,141.218170955148,-8.96520473757326e-10,0.450770611981001,0.450770611981001,0,0,0,0,0,0,0,-8.04208472138246e-06,62.0415088336094,53.4213657404736,84.4111755269115,34.9814457448859,0.380249608259809,0.380249608259809,0,-0.00113999551098232,-1.20872301381924e-06,-6.71512785455135e-07,0,0,0.000109290566432496,0,0,0,1.37572931625502,-0.0227811565817957,0.0227154859454413,-0.020681140034983,-0.0223032829598749,-0.0209695837226202
