time,MainPaDCV,MainPaCyl,MainPbDCV,Ps,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
40700,0.960236608064514,22.8742297946466,1.17961621361351,150.084191373234,0,0.730208382854815,0,0,0,0,0,0,0,-0.730208382854815,68.8164124465538,6.9317459902542,92.5703902081561,96.3165130343024,0.279193067071295,0.279584278912012,-0.00935397901279627,-0.00930342040895127,-9.8643005583813,-5.4801669768785,-0.109218070292283,-0.00707047251409287,-0.000297615838771526,-0.227288542806376,0,0,0.0512212839654912,-0.0216472528605298,0.021263354423815,-0.0191377713756559,-0.0209484106305367,-0.0200352953389391
40710,0.959740009084408,22.8741107055223,1.17828543967785,150.083680242097,0,0.73020783342598,0,0,0,0,0,0,0,-0.73020783342598,68.8169029131264,6.92987360206864,92.5691406372855,96.3167645416545,0.279099583569918,0.279495545175699,-0.00934271741827533,-0.00928460491873295,-9.8443507289091,-5.46908373828283,-0.109087779302867,-0.00717356603100616,-0.000302478104403869,-0.227261345333873,0,0,0.0512212839654912,-0.0216472528605298,0.021263354423815,-0.0190348801317008,-0.021156852527358,-0.0200352953389391
40720,0.958920330831381,22.8739641277375,1.17704774898713,150.083046823553,0,0.730207305320385,0,0,0,0,0,0,0,-0.730207305320385,68.817624080911,6.92866504082855,92.5692535456815,96.3171850958885,0.27900621279977,0.279406806952061,-0.0093314327715279,-0.0092658396244083,-9.82445412151654,-5.45803006750919,-0.108957512501655,-0.00724514097038909,-0.000307223382143396,-0.227202653472044,0,0,0.0512212839654912,-0.0218534171734873,0.021885696504512,-0.0195493363514765,-0.0215737363210005,-0.0205543444409841
40730,0.958098674724078,22.8733593464498,1.17589975658912,150.082352677311,0,0.730206661223894,0,0,0,0,0,0,0,-0.730206661223894,68.8182152529923,6.92787332004039,92.5705110350848,96.3176134369175,0.278912954991235,0.279318098884092,-0.00932012510039771,-0.00924718224309728,-9.80467193294564,-5.44703996274758,-0.108827043653995,-0.00733602162903857,-0.000311886084322088,-0.227163065283033,0,0,0.0512212839654912,-0.0220595814864447,0.0220931438647443,-0.0198580100833419,-0.0216779572694112,-0.0206581542613931
40740,0.957567617669114,22.8727732002167,1.17478983129741,150.081557746972,0,0.730205913985975,0,0,0,0,0,0,0,-0.730205913985975,68.8185892608335,6.92693440394274,92.5720353499622,96.3180471818023,0.278819810374417,0.279229136337235,-0.00930879443278533,-0.00922879730655168,-9.78517861415956,-5.43621034119976,-0.108696410914173,-0.00742225982986511,-0.000316181345999811,-0.227118670744038,0,0,0.0512212839654912,-0.021956499329966,0.021885696504512,-0.0194464451075213,-0.0214695153725899,-0.0202429149797571
40750,0.957158855548868,22.8723991187775,1.17371897236746,150.080336775946,0,0.730205213225795,0,0,0,0,0,0,0,-0.730205213225795,68.8194868180937,6.92572049996296,92.5737967630729,96.3186287167083,0.278726779179141,0.27913997705374,-0.00929744079664804,-0.00921081085528641,-9.76610780434336,-5.42561544685742,-0.108566086393054,-0.00747319311287942,-0.000320166679323053,-0.227039279505933,0,0,0.0512212839654912,-0.0217503350170086,0.0215745254641635,-0.0194464451075213,-0.0213652944241793,-0.0200352953389391
40760,0.956766749452991,22.871978770873,1.17259155023849,150.079021598802,0,0.730204695084221,0,0,0,0,0,0,0,-0.730204695084221,68.8210024386787,6.92454999257207,92.5756708668457,96.3197763496386,0.278633861634952,0.279050990501908,-0.00928606421999981,-0.00919319029676657,-9.74742494603901,-5.41523608113278,-0.108436155586046,-0.00753118243318962,-0.00032421132276661,-0.226967338019236,0,0,0.0512212839654912,-0.0215441707040511,0.0213670781039311,-0.0192406626196111,-0.021156852527358,-0.019827675698121
40770,0.956535946034382,22.8710841910137,1.17170619925893,150.077914935976,0,0.730204620388294,0,0,0,0,0,0,0,-0.730204620388294,68.822737869209,6.92376099691805,92.5775438633902,96.3213870548765,0.278541057971116,0.278962038517724,-0.00927466473091123,-0.00917595903505486,-9.72915485428212,-5.40508603015673,-0.108306207756884,-0.00762435576533682,-0.000328176882771869,-0.226930563522221,0,0,0.0512212839654912,-0.0216472528605298,0.0214708017840473,-0.0192406626196111,-0.021156852527358,-0.0200352953389391
40780,0.956453023490162,22.8702429789854,1.17123767637263,150.076424313524,0,0.730204675020798,0,0,0,0,0,0,0,-0.730204675020798,68.8245221479869,6.92327453469269,92.5796494212905,96.3228832042083,0.278448368416615,0.278872678997435,-0.00926324235750939,-0.00915931139321913,-9.7115035673965,-5.39527975966472,-0.108176257265985,-0.00769221857954772,-0.000331621026319173,-0.226868475845533,0,0,0.0512212839654912,-0.0218534171734873,0.021885696504512,-0.0195493363514765,-0.0214695153725899,-0.0202429149797571
40790,0.95650516883714,22.8698392568071,1.17100621416994,150.074734312634,0,0.730204572265669,0,0,0,0,0,0,0,-0.730204572265669,68.8261029259289,6.92248732917806,92.581910370381,96.3243654560398,0.278355793200153,0.278782984850785,-0.00925179712797786,-0.00914339333963099,-9.69462585382496,-5.38590325212498,-0.108046219137836,-0.00770597590646283,-0.000334616434169654,-0.226752195044298,0,0,0.0512212839654912,-0.0220595814864447,0.0220931438647443,-0.0198580100833419,-0.0215737363210005,-0.0203467248001661
40800,0.956631981498681,22.8695947794941,1.17089527597272,150.07335125045,0,0.730204326513664,0,0,0,0,0,0,0,-0.730204326513664,68.8275884307786,6.92142921148154,92.584063012603,96.3262629296608,0.278263332550149,0.278693181870084,-0.00924032907055661,-0.00912824585270755,-9.67856516247179,-5.37698064581766,-0.107916015535607,-0.00772209152354097,-0.000337388669931493,-0.226638107059148,0,0,0.0512212839654912,-0.0220595814864447,0.0216782491442796,-0.0194464451075213,-0.0212610734757686,-0.0202429149797571
40810,0.956488975786414,22.8692072046874,1.17065362577412,150.071867770039,0,0.730204226449903,0,0,0,0,0,0,0,-0.730204226449903,68.8291258424373,6.92051397469434,92.5858193161693,96.3284348527127,0.27817098669474,0.278603318173825,-0.00922883821354194,-0.00911388423111248,-9.66333771431915,-5.36852095239953,-0.107785913714946,-0.00775690729705314,-0.000339985623675876,-0.226542821011999,0,0,0.0512212839654912,-0.0217503350170086,0.021263354423815,-0.0192406626196111,-0.0208441896821261,-0.0199314855185301
40820,0.956004305896311,22.8687871635762,1.17034202523178,150.069961300586,0,0.730204259523906,0,0,0,0,0,0,0,-0.730204259523906,68.8303671288401,6.91992530755727,92.587255758095,96.3305591064624,0.278078755861782,0.278513121764291,-0.00921732458528638,-0.00910042669203648,-9.64906885357906,-5.36059380754392,-0.107655913145833,-0.00778666690455165,-0.000342135069550609,-0.226442580050385,0,0,0.0512212839654912,-0.0216472528605298,0.0213670781039311,-0.0194464451075213,-0.0209484106305367,-0.0200352953389391
40830,0.955162051808857,22.8686283566869,1.17006430591603,150.067725147246,0,0.730204413774791,0,0,0,0,0,0,0,-0.730204413774791,68.8312373167849,6.91997386610978,92.5887324399805,96.3325351546777,0.277986640278844,0.278422820246656,-0.00920578821419868,-0.0090878875240854,-9.635773730282,-5.35320762793444,-0.107525818908363,-0.00778436105469271,-0.00034406438487361,-0.226310179963056,0,0,0.0512212839654912,-0.0218534171734873,0.0216782491442796,-0.0197551188393868,-0.021156852527358,-0.0201391051593481
40840,0.954093698501442,22.8685154267088,1.16981855361233,150.065390204531,0,0.730204540321826,0,0,0,0,0,0,0,-0.730204540321826,68.8321996819335,6.92074741496293,92.5901917635922,96.3349466802115,0.277894640173213,0.278332305336374,-0.00919422912874368,-0.0090763188696279,-9.62350763033073,-5.34639312796152,-0.107395983258192,-0.00779756279794497,-0.00034566505752931,-0.226193546056137,0,0,0.0512212839654912,-0.0220595814864447,0.0219894201846282,-0.019960901327297,-0.0213652944241793,-0.0202429149797571
40850,0.953209097498961,22.8683001642612,1.16979566959192,150.062685311226,0,0.730204641127123,0,0,0,0,0,0,0,-0.730204641127123,68.8332904272688,6.92208209353057,92.5914849314716,96.337890045943,0.277802755771889,0.278241479213251,-0.00918264735744228,-0.00906580302424231,-9.61235781069998,-5.34019878372221,-0.10726677159205,-0.00779052614640385,-0.000346839040037905,-0.226057297738454,0,0,0.0512212839654912,-0.0220595814864447,0.0219894201846282,-0.0198580100833419,-0.0215737363210005,-0.0203467248001661
40860,0.952254448774235,22.8677515476976,1.17007232644035,150.059750404562,0,0.730204855584348,0,0,0,0,0,0,0,-0.730204855584348,68.8343492604425,6.92382638624328,92.5925734097075,96.3407762519721,0.277710987301588,0.278150570057991,-0.00917104292887134,-0.00905632073243723,-9.60230385503248,-5.33461325279582,-0.107137454322953,-0.00776931254510183,-0.000347814286101922,-0.225906766868055,0,0,0.0512212839654912,-0.0218534171734873,0.0216782491442796,-0.0194464451075213,-0.0214695153725899,-0.0201391051593481
40870,0.951143359609025,22.867045942631,1.17062081545986,150.056665702434,0,0.730205310252297,0,0,0,0,0,0,0,-0.730205310252297,68.8350374866993,6.92559965926623,92.5933747036055,96.3435507901929,0.27761933498874,0.278059786103492,-0.00915941587166364,-0.00904776816237529,-9.59323567172687,-5.32957537318159,-0.107007896968327,-0.00777109824829147,-0.000348798801904082,-0.225778995216618,0,0,0.0512212839654912,-0.0213380063910937,0.0213670781039311,-0.0192406626196111,-0.0209484106305367,-0.019516246236894
40880,0.950231467628106,22.8662482772078,1.17098108084607,150.053601271927,0,0.730205844487169,0,0,0,0,0,0,0,-0.730205844487169,68.8353371273955,6.92734414397714,92.5938629754136,96.3459234723168,0.277527799059488,0.277968842464985,-0.00914776621450779,-0.00904015950606762,-9.58516830839542,-5.32509350466412,-0.106877641735843,-0.00778761605760636,-0.000349507476245015,-0.22566525779345,0,0,0.0512212839654912,-0.0217503350170086,0.0215745254641635,-0.0194464451075213,-0.0212610734757686,-0.0199314855185301
40890,0.949408286844352,22.8654662665497,1.17112023254114,150.051338496014,0,0.730206311605476,0,0,0,0,0,0,0,-0.730206311605476,68.8352815284002,6.92891093279301,92.5939195332266,96.3481134109561,0.277436379739687,0.277878112362711,-0.00913609398614816,-0.00903335662659188,-9.57795530018324,-5.32108627787957,-0.106746131507211,-0.00777776010499542,-0.000350313303222827,-0.225523891612206,0,0,0.0512212839654912,-0.0225749922688383,0.0224043149050928,-0.0202695750591625,-0.0221990620114643,-0.0207619640818021
40900,0.948428219883601,22.8646534139666,1.17115375463806,150.049429531439,0,0.730206715726931,0,0,0,0,0,0,0,-0.730206715726931,68.835047053672,6.93045420861614,92.593678900655,96.3505137419253,0.277345077254907,0.277788093050529,-0.00912439921538481,-0.00902703417252582,-9.5712516810375,-5.31736204502084,-0.106614204788413,-0.00781827553628922,-0.000351713310841273,-0.225432480324702,0,0,0.0512212839654912,-0.0220595814864447,0.0221968675448605,-0.0198580100833419,-0.0217821782178218,-0.0203467248001661
40910,0.947260883535039,22.8637674761148,1.17113909369415,150.047561318254,0,0.730207060853879,0,0,0,0,0,0,0,-0.730207060853879,68.8349396807498,6.93172900365493,92.5935539785077,96.353096294128,0.277253891830425,0.277698444590885,-0.00911268193107342,-0.00902102800771587,-9.56488341944293,-5.31382412191274,-0.106482144858326,-0.00791408215337319,-0.000353367335978572,-0.2253962270117,0,0,0.0512212839654912,-0.021234924234615,0.0209521833834664,-0.0187262063998354,-0.0207399687337155,-0.019516246236894
40920,0.945879333678739,22.8629148305195,1.17112878191917,150.045785803694,0,0.730207350865927,0,0,0,0,0,0,0,-0.730207350865927,68.8353340827437,6.93304329918502,92.5937277497939,96.3554009442181,0.277162823691234,0.277608855788214,-0.00910094216212523,-0.00901531018720902,-9.55882088571457,-5.3104560476192,-0.106349444375929,-0.00797460958509766,-0.000354963957789445,-0.225324053961027,0,0,0.0512212839654912,-0.0213380063910937,0.0211596307436988,-0.0190348801317008,-0.0207399687337155,-0.019412436416485
40930,0.944500830559572,22.8622886566126,1.17121885936235,150.04400537443,0,0.730207589515534,0,0,0,0,0,0,0,-0.730207589515534,68.8361359231743,6.93511129013151,92.5942693730899,96.3571541301422,0.277071873062035,0.277519675023954,-0.00908917993750696,-0.00900971657533844,-9.55289004885319,-5.30716113825177,-0.106215930885217,-0.00801039150093608,-0.000356851332720398,-0.225226322386153,0,0,0.0512212839654912,-0.0217503350170086,0.021885696504512,-0.0194464451075213,-0.0212610734757686,-0.0199314855185301
40940,0.943371510056142,22.86172672399,1.17130366426437,150.042420267618,0,0.730207917928777,0,0,0,0,0,0,0,-0.730207917928777,68.8365829389999,6.9379542265802,92.5950958307859,96.3586870898051,0.276981040167239,0.277431376152415,-0.00907739528624072,-0.00900391006062407,-9.54673347376343,-5.30374081875746,-0.106081736060771,-0.00809780548145334,-0.000359503090379909,-0.225179541542224,0,0,0.0512212839654912,-0.0220595814864447,0.0221968675448605,-0.0198580100833419,-0.0215737363210005,-0.0207619640818021
40950,0.942425495864784,22.8612255427427,1.17119055874066,150.040971192215,0,0.730208326832946,0,0,0,0,0,0,0,-0.730208326832946,68.8367048943563,6.94134744652945,92.5958412001504,96.360061533013,0.276890325230969,0.277343913320441,-0.00906558823740397,-0.00899760242912251,-9.54004557079787,-5.30002531710993,-0.105946981110064,-0.00824838513638027,-0.000362873153201326,-0.225195366246444,0,0,0.0512212839654912,-0.0220595814864447,0.0220931438647443,-0.0198580100833419,-0.0216779572694112,-0.0205543444409841
40960,0.94136107713928,22.860974464824,1.17109034676491,150.039603588609,0,0.730208669957236,0,0,0,0,0,0,0,-0.730208669957236,68.8369639279817,6.94566239326656,92.5962205865115,96.3608523829966,0.276799728477053,0.277256767328422,-0.00905375882012943,-0.00899073802703043,-9.53276733092335,-5.29598185051297,-0.105811302231449,-0.00839873242610922,-0.000366442097453068,-0.225210034657559,0,0,0.0512212839654912,-0.0216472528605298,0.0215745254641635,-0.0194464451075213,-0.0212610734757686,-0.0200352953389391
40970,0.940192977186015,22.8610486436504,1.17100227826764,150.038122844897,0,0.730208951792091,0,0,0,0,0,0,0,-0.730208951792091,68.837635994189,6.95118567276799,92.595975855114,96.3609156027389,0.27670925012903,0.277169937981083,-0.009041907063605,-0.00898326842094122,-9.52484740080326,-5.29158188933514,-0.10567475197461,-0.00850150351383649,-0.000370209504030106,-0.225176255488446,0,0,0.0512212839654912,-0.0215441707040511,0.0214708017840473,-0.0192406626196111,-0.021156852527358,-0.0199314855185301
40980,0.939127791943805,22.8612743061273,1.1707328502944,150.036544860186,0,0.730209176670909,0,0,0,0,0,0,0,-0.730209176670909,68.8383925812681,6.95716160269969,92.595018851066,96.3604601768734,0.276618890410147,0.277083265810335,-0.00903003299707372,-0.00897521482586328,-9.51630827444626,-5.28683793024792,-0.105537522782405,-0.00860508564641171,-0.000374015681304907,-0.225142608428817,0,0,0.0512212839654912,-0.0217503350170086,0.0214708017840473,-0.0193435538635662,-0.021156852527358,-0.019723865877712
40990,0.938256967632093,22.8613479435017,1.17039562747956,150.035125469208,0,0.730209348766884,0,0,0,0,0,0,0,-0.730209348766884,68.8387412630215,6.96328540508611,92.593272064653,96.359533988984,0.276528649543358,0.27699644685744,-0.00901813664983368,-0.00896671887527134,-9.50730012405811,-5.28183340225451,-0.105399412406922,-0.00868685956791471,-0.000377556447292482,-0.225086271974837,0,0,0.0512212839654912,-0.0221626636429234,0.0219894201846282,-0.0200637925712522,-0.0216779572694112,-0.0206581542613931
41000,0.937470285873285,22.8610418091673,1.17004615811481,150.034097147721,0,0.730209609595048,0,0,0,0,0,0,0,-0.730209609595048,68.8388614871164,6.96985711481363,92.5909089559199,96.3578451760357,0.276438527751322,0.276909362792295,-0.00900621805123792,-0.00895795807863209,-9.49801116071112,-5.27667286706173,-0.105259909476735,-0.0087297680753804,-0.000380713248937403,-0.224989677552115,0,0,0.0512212839654912,-0.0225749922688383,0.0220931438647443,-0.0200637925712522,-0.021990620114643,-0.0209695837226202
41010,0.936329639565994,22.8602944715218,1.1694459455573,150.033477398752,0,0.730210225249722,0,0,0,0,0,0,0,-0.730210225249722,68.8389658507337,6.97705195230682,92.5879936190046,96.3552753986783,0.276348525256406,0.276822380966264,-0.0089942772306944,-0.00894895019339614,-9.48846021240857,-5.27136678467143,-0.105118885867155,-0.00876045089322219,-0.000383853214942276,-0.224879336760377,0,0,0.0512212839654912,-0.0220595814864447,0.0213670781039311,-0.0193435538635662,-0.0213652944241793,-0.0201391051593481
41020,0.935111948754761,22.8593890497216,1.16828228951499,150.033087785481,0,0.730211024267064,0,0,0,0,0,0,0,-0.730211024267064,68.8389107724919,6.98488252960834,92.5847312115947,96.3519612753193,0.276258642280683,0.276735361564796,-0.0089823142176659,-0.00893976757118153,-9.47872399266816,-5.26595777370453,-0.104976655207985,-0.00882439538506319,-0.000386836308389815,-0.224801050593048,0,0,0.0512212839654912,-0.0215441707040511,0.0211596307436988,-0.0187262063998354,-0.0208441896821261,-0.019516246236894
41030,0.933877059582932,22.8583913581152,1.16670623598366,150.033343132806,0,0.730211849695222,0,0,0,0,0,0,0,-0.730211849695222,68.8385178658675,6.99282770640092,92.5810690672331,96.3477410659442,0.27616887904593,0.276648177345276,-0.00897032904166998,-0.00893052705779951,-9.46892639164538,-5.26051466202521,-0.104832658954219,-0.00886808076579859,-0.000389535064592939,-0.224700739720017,0,0,0.0512212839654912,-0.0216472528605298,0.0213670781039311,-0.0191377713756559,-0.021156852527358,-0.0199314855185301
41040,0.932486796708197,22.8575063059038,1.16504980903942,150.034377894561,0,0.730212695928732,0,0,0,0,0,0,0,-0.730212695928732,68.8374813503436,7.00060496884902,92.5770571631757,96.3425673652582,0.276079235773628,0.27656102910245,-0.00895832173227887,-0.00892125607437322,-9.45909648361492,-5.25505360200829,-0.104686726807663,-0.00889717686376434,-0.000392150056520546,-0.224583903671427,0,0,0.0512212839654912,-0.021956499329966,0.0219894201846282,-0.0197551188393868,-0.0216779572694112,-0.0205543444409841
41050,0.931249612202685,22.8566309924638,1.16337488268551,150.035588606845,0,0.730213282769521,0,0,0,0,0,0,0,-0.730213282769521,68.8357661217024,7.00843949851902,92.5728869953082,96.3370754451018,0.275989712684963,0.276473625526576,-0.00894629231911939,-0.00891209473022769,-9.44938282474563,-5.24965712485868,-0.10454007256772,-0.00893807375762723,-0.000394389752948476,-0.224478146325348,0,0,0.0512212839654912,-0.021956499329966,0.021885696504512,-0.0195493363514765,-0.0217821782178218,-0.0205543444409841
41060,0.929964016495675,22.8558643938266,1.16159332728342,150.037244012799,0,0.730213630949865,0,0,0,0,0,0,0,-0.730213630949865,68.8333428744569,7.01639166309321,92.5682517394556,96.3312670700453,0.275900310000826,0.27638586024113,-0.00893424083187295,-0.00890321224783008,-9.43996483950761,-5.24442491083756,-0.104392439353611,-0.00893921587846858,-0.00039614755616707,-0.22433165523208,0,0,0.0512212839654912,-0.021956499329966,0.0219894201846282,-0.0198580100833419,-0.0217821782178218,-0.0202429149797571
41070,0.928398422129257,22.8555372265488,1.15972165093954,150.039779991685,0,0.73021376030201,0,0,0,0,0,0,0,-0.73021376030201,68.8305250525716,7.02432323012507,92.5630664428088,96.3252414829743,0.275811027941807,0.276297795790032,-0.00892216730027538,-0.00889473702067178,-9.43097866191753,-5.23943258995418,-0.104243504350456,-0.00892046768440624,-0.000397485789206675,-0.224163972034862,0,0,0.0512212839654912,-0.0217503350170086,0.021885696504512,-0.0198580100833419,-0.0215737363210005,-0.0201391051593481
41080,0.926776661441465,22.8551779993069,1.15782344357028,150.043011900417,0,0.730213689759857,0,0,0,0,0,0,0,-0.730213689759857,68.8275516129341,7.03220471729244,92.5572076798416,96.3191863515996,0.275721866728202,0.276209490340754,-0.00891007175411692,-0.0088867614621293,-9.42252227672523,-5.23473459818068,-0.104093633720887,-0.00889999608079639,-0.000398462398947086,-0.223993629801683,0,0,0.0512212839654912,-0.0213380063910937,0.0213670781039311,-0.0193435538635662,-0.0209484106305367,-0.019827675698121
41090,0.925254706390096,22.8546464003513,1.15605313517816,150.046431405145,0,0.730213574868315,0,0,0,0,0,0,0,-0.730213574868315,68.8243517362456,7.03996126681219,92.5508548084605,96.3127908555701,0.275632826580007,0.276121155883668,-0.00889795422324214,-0.00887928411088978,-9.41459413451893,-5.23033007473274,-0.103943022305164,-0.0088820223942857,-0.000399289155465665,-0.223825044699449,0,0,0.0512212839654912,-0.0215441707040511,0.0213670781039311,-0.0191377713756559,-0.0208441896821261,-0.019723865877712
41100,0.923588732425325,22.8542490022882,1.15445454275538,150.049767372374,0,0.730213557526022,0,0,0,0,0,0,0,-0.730213557526022,68.8210545615762,7.04771793741647,92.5445105501997,96.3063032588922,0.27554390771692,0.276032827646593,-0.00888581473754982,-0.00887228776126037,-9.40717599231719,-5.22620888462066,-0.103792174550124,-0.00888269911673889,-0.000400001066585498,-0.223674873666862,0,0,0.0512212839654912,-0.0218534171734873,0.0216782491442796,-0.0194464451075213,-0.0212610734757686,-0.0201391051593481
41110,0.921653535036793,22.8540718350021,1.15268136872358,150.053447791265,0,0.730213766637726,0,0,0,0,0,0,0,-0.730213766637726,68.8177781371174,7.05602241101951,92.538295571642,96.299757357419,0.275455110358339,0.275944537702531,-0.00887365332699296,-0.00886574217555491,-9.40023578947877,-5.22235321637709,-0.10364071088597,-0.00888505079542701,-0.000400629985611078,-0.223525761681397,0,0,0.0512212839654912,-0.0221626636429234,0.0221968675448605,-0.0200637925712522,-0.0216779572694112,-0.0205543444409841
41120,0.919818026929977,22.8539514500348,1.15085251200322,150.057427524938,0,0.730214181255716,0,0,0,0,0,0,0,-0.730214181255716,68.8141962035701,7.0650823837725,92.5319819565552,96.2929914025676,0.275366434723363,0.275856157083276,-0.00886147002157862,-0.00885966893802603,-9.39379641151734,-5.2187757841763,-0.103488521416233,-0.00888591985117482,-0.000401046724937126,-0.223374441267407,0,0,0.0512212839654912,-0.0218534171734873,0.021885696504512,-0.0197551188393868,-0.0215737363210005,-0.0201391051593481
41130,0.918080596244256,22.8538832771032,1.14907652626151,150.061712458523,0,0.730214506473774,0,0,0,0,0,0,0,-0.730214506473774,68.8107355918512,7.07416844877089,92.5256033947037,96.2860516586849,0.27527788103079,0.275767568638406,-0.00884926485136788,-0.00885413209936203,-9.3879257705784,-5.215514316988,-0.103335647855088,-0.00886662006354066,-0.00040113391504254,-0.223202267918629,0,0,0.0512212839654912,-0.0215441707040511,0.0211596307436988,-0.0192406626196111,-0.0209484106305367,-0.019516246236894
41140,0.916150229760208,22.8540075245993,1.1473075319193,150.066499520923,0,0.730214748951861,0,0,0,0,0,0,0,-0.730214748951861,68.8077365338239,7.08290506688271,92.5191426457592,96.2787881936742,0.275189449499118,0.275678982527876,-0.00883703784647581,-0.00884910493342517,-9.38259552927162,-5.21255307181757,-0.103181760252568,-0.00883295194643818,-0.00040110149708622,-0.223014712199006,0,0,0.0512212839654912,-0.0215441707040511,0.0211596307436988,-0.0191377713756559,-0.0208441896821261,-0.019723865877712
41150,0.913955306285643,22.8542102181882,1.14560008434538,150.072014352972,0,0.730215190093353,0,0,0,0,0,0,0,-0.730215190093353,68.8050252780188,7.09143337704974,92.5129698689783,96.2708247115613,0.275101140346542,0.275590590228109,-0.00882478903707132,-0.00884448548490724,-9.37769758565607,-5.20983199203115,-0.103026286762021,-0.00882185424216153,-0.000401140728990612,-0.222848141004183,0,0,0.0512212839654912,-0.0217503350170086,0.0214708017840473,-0.0192406626196111,-0.0212610734757686,-0.0201391051593481
41160,0.911768963438253,22.854242622639,1.14405184116781,150.078025936384,0,0.730215948008211,0,0,0,0,0,0,0,-0.730215948008211,68.8024423759178,7.09969002771078,92.5068910733808,96.2626885888806,0.275012953790957,0.275502407396139,-0.00881251845337712,-0.00884017306728779,-9.37312518307062,-5.20729176837256,-0.102869959867555,-0.00883179828156166,-0.000401267049596477,-0.222701758149117,0,0,0.0512212839654912,-0.0225749922688383,0.0223005912249767,-0.0200637925712522,-0.0220948410630537,-0.0209695837226202
41170,0.909647262997662,22.8543125131122,1.14255838227879,150.083984469231,0,0.730216991556566,0,0,0,0,0,0,0,-0.730216991556566,68.7996974618092,7.10742559745086,92.5006809416495,96.2549574080767,0.274924890049955,0.275414289430708,-0.00880022612566967,-0.00883613181497722,-9.36884029367818,-5.20491127426565,-0.102713859010517,-0.00884201613510671,-0.000401335639750922,-0.222555875145623,0,0,0.0512212839654912,-0.0221626636429234,0.021885696504512,-0.0197551188393868,-0.0217821782178218,-0.0206581542613931
41180,0.907496451331607,22.8543198969741,1.14112073561407,150.089533791828,0,0.730218016229369,0,0,0,0,0,0,0,-0.730218016229369,68.7965748036949,7.11494500688621,92.4946166251154,96.2474811297455,0.274836949340823,0.27532642040361,-0.00878791208427905,-0.00883225531016407,-9.3647300840013,-5.20262782444517,-0.102558178598456,-0.0088405267958479,-0.0004015303536547,-0.222398705394304,0,0,0.0512212839654912,-0.0215441707040511,0.021263354423815,-0.0192406626196111,-0.021156852527358,-0.0199314855185301
41190,0.905423992056481,22.8541739134685,1.13973961743162,150.094784743588,0,0.73021901965861,0,0,0,0,0,0,0,-0.73021901965861,68.7934094521737,7.12262332126461,92.4884681434514,96.2400256545216,0.274749131880547,0.27523849292737,-0.00877557635958896,-0.00882856729240089,-9.3608197247913,-5.20045540266183,-0.10240258776998,-0.00885343029440411,-0.000401543586546649,-0.222256018064384,0,0,0.0512212839654912,-0.0213380063910937,0.0214708017840473,-0.0192406626196111,-0.0208441896821261,-0.019827675698121
41200,0.903431104703541,22.8547080460545,1.13817449268652,150.099887685816,0,0.730219862266282,0,0,0,0,0,0,0,-0.730219862266282,68.7904586616812,7.13051249369164,92.4823636344033,96.2325703740275,0.274661437885808,0.275150385199098,-0.00876321898203654,-0.00882513673353102,-9.35718234603294,-5.19843463668497,-0.102246923088477,-0.00882889629730976,-0.000401253318550676,-0.222075819385787,0,0,0.0512212839654912,-0.0215441707040511,0.0214708017840473,-0.0193435538635662,-0.0209484106305367,-0.019827675698121
41210,0.901518586301994,22.8559561383344,1.13649608353444,150.10493201048,0,0.730220692520413,0,0,0,0,0,0,0,-0.730220692520413,68.7877150160805,7.13836987101652,92.4766124476941,96.2252410890245,0.274573867572981,0.275062461070936,-0.00875083998211241,-0.00882188181724075,-9.35373119890981,-5.19651733272767,-0.10209121872959,-0.00879348327323271,-0.000401023185128635,-0.221884702002822,0,0,0.0512212839654912,-0.0220595814864447,0.0221968675448605,-0.0201666838152073,-0.021990620114643,-0.0206581542613931
41220,0.899927810267346,22.8571269287736,1.13510662544405,150.109517468815,0,0.730221645745277,0,0,0,0,0,0,0,-0.730221645745277,68.7848817830494,7.14597448720138,92.4714950500938,96.2184892747921,0.274486421158138,0.274974893299052,-0.00873843939036053,-0.00881865910241686,-9.35031419459963,-5.19461899699979,-0.101936279714551,-0.00879955263135257,-0.000401025726070758,-0.221735832345903,0,0,0.0512212839654912,-0.0223688279558808,0.0223005912249767,-0.0201666838152073,-0.0220948410630537,-0.0206581542613931
41230,0.898732853255152,22.8584636286295,1.1341305069566,150.114100468033,0,0.730222569746523,0,0,0,0,0,0,0,-0.730222569746523,68.7817371437806,7.15355974468035,92.4666861698712,96.2120493092313,0.274399098857044,0.274887521801859,-0.00872601723737811,-0.00881540096434463,-9.3468596314613,-5.19269979525628,-0.101781419674865,-0.0088244682560672,-0.000401100643720675,-0.221605887930932,0,0,0.0512212839654912,-0.0215441707040511,0.021263354423815,-0.0191377713756559,-0.0209484106305367,-0.019827675698121
