Name,MainPaCyl,time,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,MainOutSignal,MainOutCompansated,MainUAdj,Name_2,JibPaCyl,Name_3,JibPaDCV,Name_4,JibPbCyl,Name_5,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,JibOutSignal,JibOutCompansated,JibUAdj,Name_6,WinchPa,WinchPb,WinchDistance,JoystickExtrude,Name_7,JoystickJib,JoystickMain,Name_8,JoystickRotation,JoystickWinch
50,33.7840411340656,0.1,0.20776931564782,151.821489142885,0.0012978732187551,0.500704763714278,0.500704763714278,0,-0.00131670577194143,-1.58843642114706e-06,-9.6795344413649e-07,0,0,0,-1.53883908116104e-05,-0.0081626331369976,0,0,50,46.0419798070474,100,49.6806698164969,50,82.3884734854746,100,50.0139435241409,0.0800582114737703,0.0800582114737703,0,-0.00146405307067354,-1.55231720031158e-06,-8.62398444617547e-07,0,0,-3.57394249896059e-06,0,0.000903988769188513,0,0,50,0,0,1.1177323699157,0,100,0,0,50,0,0
55,33.7658813497854,0.11,0.202627289012714,151.805681040396,0.000330845419777897,0.500722434591875,0.500722434591875,0,0,0,0,0,0,0,-1.76708775962986e-05,-0.0081626331369976,0,0,55,46.0354926524162,110,49.7314372962966,55,82.3732849283923,110,50.0576485832314,0.0800754792825907,0.0800754792825907,0,0,0,0,0,0,-1.72678088204148e-05,0,0.000903988769188513,0,0,55,0,0,1.1177323699157,0,110,0,0,55,0,0
60,33.7597448915998,0.12,0.203711964473706,151.84128970835,1.80777149511246e-06,0.500733027013059,0.500733027013059,0,0,0,0,0,0,0,-1.05924211841746e-05,-0.0081626331369976,0,0,60,46.0286038872919,120,49.7426044802335,60,82.3669399381206,120,50.0375873874431,0.0800802034288012,0.0800802034288012,0,0,0,0,0,0,-4.72414621052741e-06,0,0.000903988769188513,0,0,60,0,0,1.1177323699157,0,120,0,0,60,0,0
65,33.7694021912827,0.13,0.20990251411588,151.869912699373,-6.29959942080733e-05,0.500748610675832,0.500748610675832,0,0.00116952390785485,1.41088040337194e-06,8.59755245804777e-07,0,0,0,-1.55836627733219e-05,-0.0081626331369976,0,0,65,46.0245199811117,130,49.7394922383163,65,82.3673933721402,130,50.0398652343884,0.0800865902311101,0.0800865902311101,0,0,0,0,0,0,-6.38680230889699e-06,0,0.000903988769188513,0,0,65,0,0,1.1177323699157,0,130,0,0,65,0,0
70,33.794050234007,0.14,0.215292300950154,151.838685408451,-4.87895233092383e-05,0.500766430531685,0.500766430531685,0,0.00165302656077415,1.99416426221448e-06,1.21519384728695e-06,0,0,0,-1.78198558528075e-05,-0.0081626331369976,0,0,70,46.0184985874412,140,49.7996638639763,70,82.3860254157105,140,50.0483837461657,0.0801072517179841,0.0801072517179841,0,0.00100411881038021,1.06465464383235e-06,5.91474802129083e-07,0,0,-2.06614868739213e-05,0,0.000903988769188513,0,0,70,0,0,1.1177323699157,0,140,0,0,70,0,0
75,33.8119309486849,0.15,0.213875921241255,151.795231236443,-2.52546538731797e-05,0.500758322476382,0.500758322476382,0,0.00103570233569172,1.24944186206013e-06,7.61378634692889e-07,0,0,0,8.1080553026025e-06,-0.0081626331369976,0,0,75,46.0106564796154,150,49.8269461514727,75,82.4135799221781,150,50.0148955223554,0.0801062483047276,0.0801062483047276,0,0.00119333631673513,1.26527960449698e-06,7.02933113609434e-07,0,0,1.00341325641462e-06,0,0.000903988769188513,0,0,75,0,0,1.1177323699157,0,150,0,0,75,0,0
80,33.8240340535701,0.16,0.210897002304322,151.834148403764,-9.92338677051113e-06,0.50073619211477,0.50073619211477,0,0,0,0,0,0,0,2.21303616119162e-05,-0.0081626331369976,0,0,80,45.9994232024689,160,49.8092207419739,80,82.4350488078548,160,49.9726234233748,0.0800916204615383,0.0800916204615383,0,0,0,0,0,0,1.4627843189341e-05,0,0.000903988769188513,0,0,80,0,0,1.1177323699157,0,160,0,0,80,0,0
85,33.8316983822899,0.17,0.205069571048034,151.935230226606,-2.7152857865356e-06,0.500730782681538,0.500730782681538,0,0,0,0,0,0,0,5.40943323201759e-06,-0.0081626331369976,0,0,85,45.9827292252259,170,49.8199110121721,85,82.4466679149983,170,50.0063296685077,0.0801033532962721,0.0801033532962721,0,0,0,0,0,0,-1.17328347338519e-05,0,0.000903988769188513,0,0,85,0,0,1.1177323699157,0,170,0,0,85,0,0
90,33.8228636846847,0.18,0.198400132280455,152.002553474889,-1.56591954123916e-07,0.500720901439689,0.500720901439689,0,0,0,0,0,0,0,9.88124184908568e-06,-0.0081626331369976,0,0,90,45.9643268939621,180,49.8241962771509,90,82.4330645096267,180,50.0551871251479,0.0801206165557676,0.0801206165557676,0,0,0,0,0,0,-1.7263259495498e-05,0,0.000903988769188513,0,0,90,0,0,1.1177323699157,0,180,0,0,90,0,0
95,33.8138489748317,0.19,0.200987096130277,152.012815495108,0.00435625674348534,0.500706518020876,0.500706518020876,0,-0.00106905045640104,-1.28967208709619e-06,-7.85893928074243e-07,0,0,0,1.4383418813213e-05,-0.0081626331369976,0,0,95,45.9480446073046,190,49.8029204649132,95,82.4085522710076,190,50.0605077782947,0.0801193771758282,0.0801193771758282,0,0,0,0,0,0,1.239379939455e-06,0,0.000903988769188513,0,0,95,0,0,1.1177323699157,0,190,0,0,95,0,0
100,33.8061625762644,0.2,0.204274159223431,151.978287233751,0.00419051605175726,0.500707410304001,0.500707410304001,0,0,0,0,0,0,0,-8.92283124942495e-07,-0.0081626331369976,0,0,100,45.9238024526934,200,49.8085720837047,100,82.3887742964253,200,50.0138872291337,0.0801079267951671,0.0801079267951671,0,0,0,0,0,0,1.14503806611238e-05,0,0.000903988769188513,0,0,100,0,0,1.1177323699157,0,200,0,0,100,0,0
105,33.8002624540526,0.21,0.210653985236307,151.980529930504,0.00237432061517972,0.500718733996137,0.500718733996137,0,0,0,0,0,0,0,-1.13236921359672e-05,-0.0081626331369976,0,0,105,45.9169910483085,210,49.8305390573939,105,82.3741733251183,210,49.9683924539453,0.0801238913812824,0.0801238913812824,0,0,0,0,0,0,-1.59645861153718e-05,0,0.000903988769188513,0,0,105,0,0,1.1177323699157,0,210,0,0,105,0,0
110,33.8132282991045,0.22,0.218210258668195,152.029995365385,0.00101010016896487,0.500717238430445,0.500717238430445,0,0,0,0,0,0,0,1.49556569217779e-06,-0.0081626331369976,0,0,110,45.9189328219588,220,49.8024522561799,110,82.367948815776,220,49.9731572174678,0.0801568076470781,0.0801568076470781,0,0.00133875955794061,1.4194700523504e-06,7.88594473527998e-07,0,0,-3.29162657956433e-05,0,0.000903988769188513,0,0,110,0,0,1.1177323699157,0,220,0,0,110,0,0
115,33.8343983682367,0.23,0.215973299024357,152.052895601349,0.00031459977531967,0.500699057229882,0.500699057229882,0,0,0,0,0,0,0,1.81812005631832e-05,-0.0081626331369976,0,0,115,45.9263390969765,230,49.7619616940936,115,82.3702041440494,230,50.005339908305,0.0801632949948921,0.0801632949948921,0,0.0016588681397689,1.7588771868956e-06,9.77153992719776e-07,0,0,-6.48734781398541e-06,0,0.000903988769188513,0,0,115,0,0,1.1177323699157,0,230,0,0,115,0,0
120,33.8577881086476,0.24,0.213848103185484,152.039641159869,4.53201286536493e-05,0.500695397452446,0.500695397452446,0,0,0,0,0,0,0,3.65977743610468e-06,-0.0081626331369976,0,0,120,45.9559686485887,240,49.7697994035367,120,82.3701292692444,240,50.0048982587038,0.0801479048084114,0.0801479048084114,0,0,0,0,0,0,1.53901864806683e-05,0,0.000903988769188513,0,0,120,0,0,1.1177323699157,0,240,0,0,120,0,0
