Name,FireDragonCrane,
File,C:\Users\Are-Laptop\Downloads\DefectXSensor_09052025.csv,
Starttime of export,133912590389210000,fredag 9. mai 2025,12:10:38.921
Endtime of export,133912590746510000,fredag 9. mai 2025,12:11:14.651


Name,MainPaCyl,Name,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,MainOutSignal,MainOutCompansated,MainUAdj,Name,JibPaCyl,Name,JibPaDCV,Name,JibPbCyl,Name,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,JibOutSignal,JibOutCompansated,JibUAdj,Name,WinchPa,WinchPb,WinchDistance,JoystickExtrude,Name,JoystickJib,JoystickMain,Name,JoystickRotation,JoystickWinch
95,17.547477486482574,190,0.23459858240985176,148.81361753639726,0.016964035156729153,0.73032024183316868,0.73032024183316868,0,0,0,0,-0.018138559830294963,0,0,1.664034795845204E-05,-0.014172154911954098,-0.12557824879102789,0,95,67.986987971304359,190,45.185936914848249,95,91.00530898137778,190,67.2509547148397,0.081426572335172878,0.081426572335172878,0,0.018169973883830792,1.9265396558409411E-05,1.0702998088005228E-05,0.028032270514539142,0,-0.0014808475702439566,0,0.090216895046845907,0.059819209625557514,0,95,0,0,1.4779459570591762,-0.022574992268838263,190,0.022819209625557516,-0.020578248791027882,95,-0.021990620114643044,-0.020761964081802139
100,17.542485775129279,200,0.23396568248423746,148.77670577956926,0.014673775299523129,0.73032309578094956,0.73032309578094956,0,0,0,0,-0.017687255333854,0,0,-2.8539477808786629E-06,-0.014172154911954098,-0.12506379257125219,0,100,67.976658873176163,200,45.189078556109742,100,91.015044747431972,200,67.2884108126306,0.082430720238823973,0.082430720238823973,0,0.080367337774990943,8.5212485305587339E-05,4.7340269614215194E-05,0.027273025238489762,0,-0.0010041479036510953,0,0.090216895046845907,0.05919686754486049,0,100,0,0,1.4779459570591762,-0.022781156581795692,200,0.022196867544860492,-0.020063792571252185,100,-0.022094841063053674,-0.02086577390221115
105,17.526869943733395,210,0.23107415900797662,148.76072843430003,0.011271820794494639,0.73032548894905347,0.73032548894905347,0,0,0,0,-0.017688034461681313,0,0,-2.3931681039091046E-06,-0.014172154911954098,-0.12506379257125219,0,105,67.9730973967065,210,45.191395525860521,105,91.035114330065483,210,67.2835576084818,0.081858748362791084,0.081858748362791084,0,0.061648871918395187,6.5365529553313345E-05,3.6314183085174074E-05,0.027275433863080439,0,0.00057197187603288957,0,0.090216895046845907,0.05919686754486049,0,105,0,0,1.4779459570591762,-0.022884238738274405,210,0.022196867544860492,-0.020063792571252185,105,-0.022303282959874934,-0.020761964081802139
110,17.507099570545368,220,0.22132766975002513,148.78205962112287,0.010167097464872897,0.73031738513924671,0.73031738513924671,0,0,0,0,-0.018593168078378308,0,0,8.1038098067587327E-06,-0.014172154911954098,-0.12609270501080358,0,110,67.980702746510588,220,45.191724697510821,110,91.06042118640741,220,67.241674697853938,0.08025873153778762,0.08025873153778762,0,-0.02257582271616343,-2.393686309292255E-05,-1.3298257273845862E-05,0.028547092573214722,0,0.0016000168250034641,0,0.090216895046845907,0.060234104346022194,0,110,0,0,1.4779459570591762,-0.023193485207710546,220,0.023234104346022195,-0.02109270501080358,110,-0.022511724856696197,-0.02107339354302917
115,17.490490034608978,230,0.21546163659144296,148.80446440508931,0.015176532273587348,0.73030369927388894,0.73030369927388894,0,0,0,0,-0.018137950447852484,0,0,1.3685865357770943E-05,-0.014172154911954098,-0.12557824879102789,0,115,68.0015781125995,230,45.203507897148334,115,91.084086569841034,230,67.212122942827719,0.079343229428984974,0.079343229428984974,0,-0.084093464219284542,-8.91632506745994E-05,-4.9535139263666333E-05,0.02765357824358089,0,0.000915502108802646,0,0.090216895046845907,0.059508038585209005,0,115,0,0,1.4779459570591762,-0.023193485207710546,230,0.022508038585209004,-0.020578248791027882,115,-0.022511724856696197,-0.02107339354302917
120,17.475962322042374,240,0.21858807662073246,148.79333260481405,0.015728389454361232,0.73028931424201071,0.73028931424201071,0,-0.0010364457513674097,-1.2503386976026396E-06,-7.6192514385160873E-07,-0.017957432539879116,0,0,1.4385031878227927E-05,-0.014172154911954098,-0.1253724663031176,0,120,68.013609903625451,240,45.216708723317524,120,91.107144851666291,240,67.174366737495632,0.0800199851932269,0.0800199851932269,0,-0.058479213561950516,-6.2004780353452156E-05,-3.4447100196362313E-05,0.027529375483899044,0,-0.00067675576424192085,0,0.090216895046845907,0.059404314905092834,0,120,0,0,1.4779459570591762,-0.022574992268838263,240,0.022404314905092832,-0.020372466303117606,120,-0.021990620114643044,-0.020346724800166097
125,17.474153070500719,250,0.2196840330933269,148.76388727599976,0.0099810225113507976,0.7302785175695321,0.7302785175695321,0,-0.0011961656964416534,-1.4430202999362114E-06,-8.7934049527362873E-07,-0.018322092212331057,0,0,1.0796672478607938E-05,-0.014172154911954098,-0.12578403127893817,0,125,68.016048935483752,250,45.210135158291223,125,91.116803120784567,250,67.126560531578846,0.081506888187108731,0.081506888187108731,0,0.024722891514228351,2.6213373345351563E-05,1.4562985191861982E-05,0.027532415502232763,0,-0.0014869029938818362,0,0.090216895046845907,0.059404314905092834,0,125,0,0,1.4779459570591762,-0.022678074425316979,250,0.022404314905092832,-0.020784031278938162,125,-0.021990620114643044,-0.020554344440984116
130,17.468705611021168,260,0.21991827757120574,148.76464905825136,0.0046135130674145866,0.73026058733552779,0.73026058733552779,0,-0.001341840647185677,-1.6187584202828914E-06,-9.86430912359887E-07,-0.017959246615077817,0,0,1.793023400431526E-05,-0.014172154911954098,-0.1253724663031176,0,130,68.002437541410728,260,45.211917764556205,130,91.113322929101258,260,67.12014568514978,0.082190951201388543,0.082190951201388543,0,0.076926530154512562,8.1564239924855E-05,4.5313466624919441E-05,0.027277620179616258,0,-0.00068406301427981209,0,0.090216895046845907,0.05919686754486049,0,130,0,0,1.4779459570591762,-0.02247191011235955,260,0.022196867544860492,-0.020372466303117606,130,-0.021782178217821781,-0.020242914979757085
135,17.473941570062973,270,0.21797881460845472,148.77846044376997,0.0016049251637615632,0.73025194152116535,0.73025194152116535,0,-0.0014009538360824081,-1.6900708913106939E-06,-1.0298869493924542E-06,-0.017776897627432751,0,0,8.6458143624401629E-06,-0.014172154911954098,-0.12516668381520732,0,135,67.981964798241307,270,45.234492748380852,135,91.10268391956474,270,67.159531485826491,0.081271193647149534,0.081271193647149534,0,0.041870256436993714,4.4394510383903322E-05,2.4663616879946289E-05,0.027406245405109306,0,0.00091975755423900907,0,0.090216895046845907,0.059300591224976662,0,135,0,0,1.4779459570591762,-0.023296567364189259,270,0.022300591224976664,-0.020166683815207326,135,-0.022615945805106827,-0.021281013183847192
140,17.484979135003346,280,0.21941359736106364,148.78457593872778,0.0046920399458369438,0.73027603883719461,0.73027603883719461,0,0,0,0,-0.017776617584669731,0,0,-2.4097316029259019E-05,-0.014172154911954098,-0.12516668381520732,0,140,67.961662184701979,280,45.267741641376475,140,91.092454480919358,280,67.182744173049883,0.0799066914287921,0.0799066914287921,0,-0.038162138066201834,-4.0462838750494941E-05,-2.2479354861386074E-05,0.027409836974769414,0,0.0013645022183574329,0,0.090216895046845907,0.059300591224976662,0,140,0,0,1.4779459570591762,-0.023708895990104114,280,0.022300591224976664,-0.020166683815207326,140,-0.02324127149557061,-0.021800062285892246
145,17.489227293804671,290,0.22311942080435992,148.80779539299058,0.016660610428325721,0.73033988315905574,0.73033988315905574,0,0.00215774416757597,2.60304123847023E-06,1.5862282546927967E-06,-0.018228905607807887,0,0,-6.3844321861128428E-05,-0.014172154911954098,-0.125681140034983,0,145,67.942698758706925,290,45.323672756823086,145,91.087815714934962,290,67.163705124445642,0.079811563136332489,0.079811563136332489,0,-0.065802652797028571,-6.9769731582179387E-05,-3.8760961990099655E-05,0.02766918432463971,0,9.5128292459611963E-05,0,0.090216895046845907,0.059508038585209005,0,145,0,0,1.4779459570591762,-0.02309040305123183,290,0.022508038585209004,-0.020681140034983024,145,-0.022615945805106827,-0.021281013183847192
150,17.4936295204162,300,0.22049280795081222,148.78553256581773,0.030234896493641195,0.73036811509224786,0.73036811509224786,0,0.003489045752274933,4.2090856333000715E-06,2.5649115577922313E-06,-0.018139413182204595,0,0,-2.8231933192124359E-05,-0.014172154911954098,-0.12557824879102789,0,150,67.93300627795449,300,45.340282639056774,150,91.086367638809563,300,67.171994554748522,0.081033254881674746,0.081033254881674746,0,-0.01110753732131009,-1.1777183206234503E-05,-6.5428795590191681E-06,0.02754685088943452,0,-0.0012216917453422571,0,0.090216895046845907,0.059404314905092834,0,150,0,0,1.4779459570591762,-0.023193485207710546,300,0.022404314905092832,-0.020578248791027882,150,-0.022824387701928087,-0.021384823004256204
155,17.493599690172122,310,0.21446149646050983,148.76486672638998,0.03262410766275041,0.7303610807821328,0.7303610807821328,0,0.0026868975675853335,3.2413968611613576E-06,1.9752262122702022E-06,-0.018140306667519788,0,0,7.034310115061615E-06,-0.014172154911954098,-0.12557824879102789,0,155,67.934636075539544,310,45.326760786311809,155,91.090365833123755,310,67.19689626228255,0.082119037032411829,0.082119037032411829,0,0.057253531246759692,6.0705204690451704E-05,3.372511371691761E-05,0.027547802139152009,0,-0.001085782150737083,0,0.090216895046845907,0.059404314905092834,0,155,0,0,1.4779459570591762,-0.022574992268838263,310,0.022404314905092832,-0.020578248791027882,155,-0.022094841063053674,-0.020658154261393127
160,17.485900462729415,320,0.21469102740589488,148.77926243129519,0.020041649149347744,0.730337540583092,0.730337540583092,0,0,0,0,-0.018230138983559872,0,0,2.3540199040827936E-05,-0.014172154911954098,-0.125681140034983,0,160,67.9371935748254,320,45.32493038899721,160,91.092329701895537,320,67.194087087548468,0.081703671293836669,0.081703671293836669,0,0.055590154769493694,5.8941547369569331E-05,3.2745304094205179E-05,0.02754564171255143,0,0.00041536573857516024,0,0.090216895046845907,0.059404314905092834,0,160,0,0,1.4779459570591762,-0.022781156581795692,320,0.022404314905092832,-0.020681140034983024,160,-0.022303282959874934,-0.02086577390221115
165,17.476020204672206,330,0.21688222402800511,148.786983216121,0.0090610594323919519,0.7303098708661645,0.7303098708661645,0,-0.0013044148911518505,-1.5736090518819008E-06,-9.5891801599053331E-07,-0.018229799729232183,0,0,2.7669716927469779E-05,-0.014172154911954098,-0.125681140034983,0,165,67.943573530120517,330,45.301606797460153,165,91.075932856532361,330,67.1992554719058,0.080309078596125488,0.080309078596125488,0,-0.015236584683389509,-1.6155160596158144E-05,-8.9750892200878586E-06,0.027669016710406721,0,0.0013945926977111806,0,0.090216895046845907,0.059508038585209005,0,165,0,0,1.4779459570591762,-0.023193485207710546,330,0.022508038585209004,-0.020681140034983024,165,-0.022511724856696197,-0.021281013183847192
170,17.466720677716541,340,0.21416652045646192,148.80407877922673,0.00551630596515167,0.73030800429881448,0.73030800429881448,0,-0.0016519308748570438,-1.9928424578645949E-06,-1.2143883727612373E-06,-0.018228584413006153,0,0,1.8665673500173341E-06,-0.014172154911954098,-0.125681140034983,0,170,67.9525497549744,340,45.277970508242589,170,91.052090457578615,340,67.205949226003185,0.079702260807648792,0.079702260807648792,0,-0.065776405512398384,-6.9741901913836715E-05,-3.874550106324261E-05,0.028046018764162045,0,0.00060681778847669621,0,0.090216895046845907,0.059819209625557514,0,170,0,0,1.4779459570591762,-0.022574992268838263,340,0.022819209625557516,-0.020681140034983024,170,-0.021677957269411151,-0.020554344440984116
175,17.4476918026521,350,0.21271731798906593,148.82103354896739,0.0068339671403145983,0.7303213424219358,0.7303213424219358,0,0,0,0,-0.017592668632089612,0,0,-1.3338123121320322E-05,-0.014172154911954098,-0.12496090132729704,0,175,67.955550734738608,350,45.273632923622685,175,91.0191552222958,350,67.171069576151638,0.080590554946301463,0.080590554946301463,0,-0.034378094079091426,-3.6450664133611182E-05,-2.0250368963117323E-05,0.027150853507059852,0,-0.00088829413865267048,0,0.090216895046845907,0.059093143864744319,0,175,0,0,1.4779459570591762,-0.022884238738274405,350,0.02209314386474432,-0.019960901327297047,175,-0.022199062011464304,-0.02086577390221115
180,17.433061244168883,360,0.21977789012502641,148.82326904484628,0.0093779183875262948,0.73033196137789747,0.73033196137789747,0,0,0,0,-0.017955695566642886,0,0,-1.0618955961660959E-05,-0.014172154911954098,-0.1253724663031176,0,180,67.974510018380769,360,45.268519770593045,180,90.981632958892277,360,67.163321702965561,0.082014396638244114,0.082014396638244114,0,0.041708418853492191,4.4222916013754768E-05,2.4568286674308206E-05,0.027277354397622914,0,-0.0014238416919426511,0,0.090216895046845907,0.05919686754486049,0,180,0,0,1.4779459570591762,-0.02247191011235955,360,0.022196867544860492,-0.020372466303117606,180,-0.021573736321000521,-0.020242914979757085
185,17.420749385051479,370,0.23694774447094591,148.80119881935721,0.0086279760429518286,0.73036238683984478,0.73036238683984478,0,0.0013221092715838267,1.5949550495426697E-06,9.7192573331506431E-07,-0.018139461330488472,0,0,-3.0425461947314325E-05,-0.014172154911954098,-0.12557824879102789,0,185,68.001361182874987,370,45.299287153942828,185,90.967009453660182,370,67.219902006277067,0.082460631783393176,0.082460631783393176,0,0.077585505952052713,8.2262943739355387E-05,4.5701635410752994E-05,0.027666806450298,0,-0.0004462351451490626,0,0.090216895046845907,0.059508038585209005,0,185,0,0,1.4779459570591762,-0.022884238738274405,370,0.022508038585209004,-0.020578248791027882,185,-0.022094841063053674,-0.02086577390221115
