time,MainPaCyl,Name_2,JibPaCyl,Name_4,JibPbCyl,Name_6,WinchPa,WinchPb,WinchDistance,JoystickExtrude,Name_8,JoystickRotation,JoystickWinch
14.37,36.7001644040595,14370,46.6776766213605,14370,77.2294784649946,14370,0,0,0.803822104462608,0,14370,0,0
14.375,36.688716504813,14375,46.6732672369955,14375,77.243640904221,14375,0,0,0.803822104462608,0,14375,0,0
14.38,36.663749515907,14380,46.6782659597166,14380,77.237295760324,14380,0,0,0.803822104462608,0,14380,0,0
14.385,36.6443425871212,14385,46.6828218674903,14385,77.2190820310887,14385,0,0,0.803822104462608,0,14385,0,0
14.39,36.6323253062219,14390,46.6902835638685,14390,77.1984767411242,14390,0,0,0.803822104462608,0,14390,0,0
14.395,36.6197256770514,14395,46.709299668141,14395,77.1876592689183,14395,0,0,0.803822104462608,0,14395,0,0
14.4,36.6221807100929,14400,46.7361623048699,14400,77.1809426116368,14400,0,0,0.803822104462608,0,14400,0,0
14.405,36.6137370818157,14405,46.7718230328237,14405,77.1789901677718,14405,0,0,0.803822104462608,0,14405,0,0
14.41,36.6037103771181,14410,46.8019837080908,14410,77.1680065965316,14410,0,0,0.803822104462608,0,14410,0,0
14.415,36.6021762149724,14415,46.82500820843,14415,77.147128992811,14415,0,0,0.803822104462608,0,14415,0,0
14.42,36.5950966369428,14420,46.8317576915234,14420,77.1327720395361,14420,0,0,0.803822104462608,0,14420,0,0
14.425,36.5866762523679,14425,46.8264609355253,14425,77.1216273206552,14425,0,0,0.803822104462608,0,14425,0,0
14.43,36.5770730002272,14430,46.8243023098916,14430,77.1250777462048,14430,0,0,0.803822104462608,0,14430,0,0
14.435,36.5665412695609,14435,46.8105211233251,14435,77.1325216706674,14435,0,0,0.803822104462608,0,14435,0,0
14.44,36.5610571407902,14440,46.801389886909,14440,77.1443774611907,14440,0,0,0.803822104462608,0,14440,0,0
14.445,36.5586561384899,14445,46.7957358808432,14445,77.1582344396922,14445,0,0,0.803822104462608,0,14445,0,0
14.45,36.5560838951154,14450,46.7886861861452,14450,77.1689040623426,14450,0,0,0.803822104462608,0,14450,0,0
14.455,36.5519314975783,14455,46.7973719712474,14455,77.1784077306765,14455,0,0,0.803822104462608,0,14455,0,0
14.46,36.5477304520493,14460,46.8116430541799,14460,77.176381517645,14460,0,0,0.803822104462608,0,14460,0,0
14.465,36.5575079991039,14465,46.8375872586818,14465,77.1695853446274,14465,0,0,0.803822104462608,0,14465,0,0
14.47,36.5738316002087,14470,46.868442195161,14470,77.1693713558559,14470,0,0,0.803822104462608,0,14470,0,0
14.475,36.5943064823694,14475,46.9061766725387,14475,77.1759070712532,14475,0,0,0.803822104462608,0,14475,0,0
14.48,36.6115090737862,14480,46.9448660583884,14480,77.1920249468553,14480,0,0,0.803822104462608,0,14480,0,0
14.485,36.6188629068669,14485,46.9760287353029,14485,77.2098530193087,14485,0,0,0.803822104462608,0,14485,0,0
14.49,36.609285893064,14490,46.9913795563563,14490,77.2104012214985,14490,0,0,0.803822104462608,0,14490,0,0
14.495,36.5956417112066,14495,46.993545288882,14495,77.1975219900662,14495,0,0,0.803822104462608,0,14495,0,0
14.5,36.5728025192204,14500,46.9800248181215,14500,77.1864493578097,14500,0,0,0.803822104462608,0,14500,0,0
14.505,36.5513797999927,14505,46.9597894754756,14505,77.1702776290927,14505,0,0,0.803822104462608,0,14505,0,0
14.51,36.5434587380458,14510,46.9397518083151,14510,77.156288091617,14510,0,0,0.803822104462608,0,14510,0,0
14.515,36.5389182512624,14515,46.9076800821154,14515,77.143539516058,14515,0,0,0.803822104462608,0,14515,0,0
14.52,36.5346718405235,14520,46.8867455757971,14520,77.1218914491836,14520,0,0,0.803822104462608,0,14520,0,0
14.525,36.5312182734074,14525,46.8720870291919,14525,77.0977916395007,14525,0,0,0.803822104462608,0,14525,0,0
