time,MainPaCyl,Name_2,JibPaCyl,Name_4,JibPbCyl,Name_6,WinchPa,WinchPb,WinchDistance,JoystickExtrude,Name_8,JoystickRotation,JoystickWinch
46.41,22.4384537100617,46410,60.9488154835015,46410,78.81073304986,46410,0,0,1.33388944787127,0,46410,0,0
46.415,22.4384640236615,46415,60.935905812882,46415,78.8158047556891,46415,0,0,1.33388944787127,0,46415,0,0
46.42,22.4344598823102,46420,60.9154997960559,46420,78.8191979322048,46420,0,0,1.33388944787127,0,46420,0,0
46.425,22.4407477929933,46425,60.8968796512819,46425,78.8213207577015,46425,0,0,1.33388944787127,0,46425,0,0
46.43,22.454406677612,46430,60.8895801881763,46430,78.8301768317637,46430,0,0,1.33388944787127,0,46430,0,0
46.435,22.4634654258108,46435,60.8922272589009,46435,78.8387140168442,46435,0,0,1.33388944787127,0,46435,0,0
46.44,22.4709865277223,46440,60.8931299809952,46440,78.857215106972,46440,0,0,1.33388944787127,0,46440,0,0
46.445,22.4671233720434,46445,60.8912159323424,46445,78.8810352188773,46445,0,0,1.33388944787127,0,46445,0,0
46.45,22.4454973272225,46450,60.8826393014145,46450,78.8977632207362,46450,0,0,1.33388944787127,0,46450,0,0
46.455,22.4308500658067,46455,60.8686502285264,46455,78.9163754990993,46455,0,0,1.33388944787127,0,46455,0,0
46.46,22.4215687659908,46460,60.8582705646129,46460,78.9310062662356,46460,0,0,1.33388944787127,0,46460,0,0
46.465,22.41038512861,46465,60.8587292091324,46465,78.9301581490378,46465,0,0,1.33388944787127,0,46465,0,0
46.47,22.4134527253057,46470,60.86389751752,46470,78.9264265907068,46470,0,0,1.33388944787127,0,46470,0,0
46.475,22.4223281771701,46475,60.8760552717721,46475,78.9162868581662,46475,0,0,1.33388944787127,0,46475,0,0
46.48,22.4285671904617,46480,60.8893978616501,46480,78.9068098742367,46480,0,0,1.33388944787127,0,46480,0,0
46.485,22.4364814511666,46485,60.9030858690738,46485,78.9067303278429,46485,0,0,1.33388944787127,0,46485,0,0
46.49,22.4362737062366,46490,60.9224139153181,46490,78.9089025635421,46490,0,0,1.33388944787127,0,46490,0,0
46.495,22.4420468518738,46495,60.9450243874041,46495,78.917447820491,46495,0,0,1.33388944787127,0,46495,0,0
46.5,22.4533695012715,46500,60.9617394963898,46500,78.9217512335536,46500,0,0,1.33388944787127,0,46500,0,0
46.505,22.4634658798747,46505,60.9656185223154,46505,78.9216050671999,46505,0,0,1.33388944787127,0,46505,0,0
46.51,22.4695383689654,46510,60.9575103408545,46510,78.9061747835018,46510,0,0,1.33388944787127,0,46510,0,0
46.515,22.4652623046018,46515,60.9358487560179,46515,78.8806926617767,46515,0,0,1.33388944787127,0,46515,0,0
46.52,22.4399321493466,46520,60.9173096378935,46520,78.852849163239,46520,0,0,1.33388944787127,0,46520,0,0
46.525,22.4073632777839,46525,60.9049493151559,46525,78.8244993699397,46525,0,0,1.33388944787127,0,46525,0,0
46.53,22.3785932634156,46530,60.902963784809,46530,78.8079784430808,46530,0,0,1.33388944787127,0,46530,0,0
46.535,22.3426477588436,46535,60.9134902752592,46535,78.7992556651242,46535,0,0,1.33388944787127,0,46535,0,0
46.54,22.3205877394728,46540,60.931705181717,46540,78.7972414403317,46540,0,0,1.33388944787127,0,46540,0,0
46.545,22.3119106943831,46545,60.9485611074985,46545,78.7927823427792,46545,0,0,1.33388944787127,0,46545,0,0
46.55,22.3143050779774,46550,60.9545601710784,46550,78.7822221554484,46550,0,0,1.33388944787127,0,46550,0,0
