Name,MainPaCyl,time,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,MainOutSignal,MainOutCompansated,MainUAdj,Name_2,JibPaCyl,Name_3,JibPaDCV,Name_4,JibPbCyl,Name_5,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,JibOutSignal,JibOutCompansated,JibUAdj,Name_6,WinchPa,WinchPb,WinchDistance,JoystickExtrude,Name_7,JoystickJib,JoystickMain,Name_8,JoystickRotation,JoystickWinch
50,22.5160344754861,0.1,0.215344905824796,151.972577995331,0.00229340646444733,0.729744129017958,0.729744129017958,0,-0.00184149879058282,-2.22153180368236e-06,-1.35374594286894e-06,0,0,0,-1.3704552320748e-06,0.00688561662648397,0,0,50,60.4926591143799,100,54.3913716747841,50,73.7829343474476,100,41.6064087306883,0.249984038959885,0.249984038959885,0,0,0,0,0,0,-3.61645061394689e-06,0,0.0010870998260445,0,0,50,0,0,1.33380267086155,0,100,0,0,50,0,0
55,22.4811446428495,0.11,0.222915347819749,151.990644578515,0.00139551337711469,0.729785759396533,0.729785759396533,0,0,0,0,0,0,0,-4.1630378575519e-05,0.00688561662648397,0,0,55,60.51100924663,110,54.3571755415123,55,73.7811938339003,110,41.6553000542362,0.249991888010286,0.249991888010286,0,0,0,0,0,0,-7.84905040093764e-06,0,0.0010870998260445,0,0,55,0,0,1.33380267086277,0,110,0,0,55,0,0
60,22.4436417388586,0.12,0.223033995274014,152.012632808462,0.000626691297507805,0.729829290276068,0.729829290276068,0,0.00242088819241815,2.92049071121784e-06,1.77967402714837e-06,0,0,0,-4.35308795351252e-05,0.00688561662648397,0,0,60,60.5307125065755,120,54.314958772617,60,73.7804813974584,120,41.7103560597439,0.250021746961536,0.250021746961536,0,0.00108300809677431,1.14829996970399e-06,6.3794442761333e-07,0,0,-2.98589512503777e-05,0,0.0010870998260445,0,0,60,0,0,1.33380267086332,0,120,0,0,60,0,0
65,22.4203739283763,0.13,0.221651935977992,152.036214070242,0.000210282299193961,0.729822814155678,0.729822814155678,0,0.00239604198552001,2.89051695337051e-06,1.76140876846016e-06,0,0,0,6.47612039073042e-06,0.00688561662648397,0,0,65,60.5555610209425,130,54.2604007060067,65,73.7669897221785,130,41.735187483937,0.250045875612093,0.250045875612093,0,0.00198752494154064,2.10734789237006e-06,1.17074882909448e-06,0,0,-2.41286505566762e-05,0,0.0010870998260445,0,0,65,0,0,1.33380267086348,0,130,0,0,65,0,0
70,22.4184570845391,0.14,0.220566178525504,152.012174880856,3.97256607639417e-05,0.729792136128967,0.729792136128967,0,0,0,0,0,0,0,3.06780267106399e-05,0.00688561662648397,0,0,70,60.5635487283781,140,54.215432197692,70,73.7594988119061,140,41.7766009314449,0.25005861730135,0.25005861730135,0,0.00204782933066383,2.17128788359398e-06,1.2062710464411e-06,0,0,-1.2741689256579e-05,0,0.0010870998260445,0,0,70,0,0,1.33380267086345,0,140,0,0,70,0,0
75,22.4396025074144,0.15,0.218094012035857,151.991320091451,-1.03780246433472e-05,0.729779836791883,0.729779836791883,0,-0.00104372824341681,-1.25912408903517e-06,-7.67278741755807e-07,0,0,0,1.22993370841318e-05,0.00688561662648397,0,0,75,60.5533195505405,150,54.1974166687149,75,73.7653563350873,150,41.803705841226,0.250049746249333,0.250049746249333,0,0.00118176900722133,1.25301493057274e-06,6.96119405873746e-07,0,0,8.87105201685667e-06,0,0.0010870998260445,0,0,75,0,0,1.33380267086334,0,150,0,0,75,0,0
80,22.47333860675,0.16,0.21311394653126,152.012100568167,-1.57107089910236e-05,0.729792727690297,0.729792727690297,0,0,0,0,0,0,0,-1.2890898414053e-05,0.00688561662648397,0,0,80,60.534745135357,160,54.2087472057987,80,73.7800003537323,160,41.8128779535993,0.250031633154755,0.250031633154755,0,0,0,0,0,0,1.81130945774988e-05,0,0.0010870998260445,0,0,80,0,0,1.33380267086321,0,160,0,0,80,0,0
85,22.5073608657561,0.17,0.211672165690645,151.993201421208,-1.00603145414102e-05,0.729778626769026,0.729778626769026,0,0,0,0,0,0,0,1.41009212710763e-05,0.00688561662648397,0,0,85,60.5020457725619,170,54.2395485194924,85,73.7981400087389,170,41.8149743919628,0.250008877232313,0.250008877232313,0,-0.00125353032169784,-1.32910255677307e-06,-7.38390309318371e-07,0,0,2.27559224418861e-05,0,0.0010870998260445,0,0,85,0,0,1.33380267086309,0,170,0,0,85,0,0
90,22.5285713429816,0.18,0.212916974960983,151.944618936125,-4.6779216289871e-06,0.729768315468819,0.729768315468819,0,0,0,0,0,0,0,1.03113002064559e-05,0.00688561662648397,0,0,90,60.4682215161165,180,54.2771391251135,90,73.8130828028941,180,41.7989653636809,0.25000102006496,0.25000102006496,0,-0.00160223205091725,-1.69882664867136e-06,-9.43792582595202e-07,0,0,7.85716735368647e-06,0,0.0010870998260445,0,0,90,0,0,1.33380267086299,0,180,0,0,90,0,0
95,22.5274737237,0.19,0.2108641834388,151.987492848689,-1.63901793930328e-06,0.72977251979441,0.72977251979441,0,0,0,0,0,0,0,-4.20432559045114e-06,0.00688561662648397,0,0,95,60.4391829598768,190,54.3336575052849,95,73.8128441330624,190,41.8148114567353,0.249995989889577,0.249995989889577,0,-0.00115787417526292,-1.22767953844072e-06,-6.82044188022623e-07,0,0,5.0301753828641e-06,0,0.0010870998260445,0,0,95,0,0,1.33380267086292,0,190,0,0,95,0,0
100,22.5109874938073,0.2,0.209043536084169,152.074764087125,-3.49870624291862e-07,0.729772320157302,0.729772320157302,0,0,0,0,0,0,0,1.99637108178052e-07,0.00688561662648397,0,0,100,60.3996336126572,200,54.3809037244034,100,73.8040391900331,200,41.8760625361717,0.249997068596991,0.249997068596991,0,0,0,0,0,0,-1.0787074137264e-06,0,0.0010870998260445,0,0,100,0,0,1.33380267086288,0,200,0,0,100,0,0
