Name,FireDragonCrane,
File,C:\Users\Are-Laptop\Downloads\Dual2SineTestFlowShare_230425.csv,
Starttime of export,133898809755000000,onsdag 23. april 2025,13:22:55.500
Endtime of export,133898810379500000,onsdag 23. april 2025,13:23:57.950


Name,MainPaCyl,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
420,49.069314616236667,0.19755649679723805,141.18014066503682,0,0.45079324569595081,0.45079324569595081,0,0,0,0,0,0,0,6.6899508489592918E-06,62.054080938174678,53.445975618009783,84.42406002623197,35.191154950173207,0.38034759986406341,0.38034759986406341,0,0,0,0,0,0,7.0246143329066868E-05,0,0,0,1.3757293162550248,-0.022678074425316979,0.022404314905092832,-0.020372466303117606,-0.022199062011464304,-0.020658154261393127
430,49.045719837740457,0.19955118623675958,141.1892361473142,0,0.45079020489138205,0.45079020489138205,0,0,0,0,0,0,0,3.0408045687546625E-06,62.044902111624332,53.42165163455676,84.4306096152876,35.19238371949195,0.3802778336677472,0.3802778336677472,0,0,0,0,0,0,6.976619631621217E-05,0,0,0,1.3757293162550248,-0.02247191011235955,0.022300591224976664,-0.020166683815207326,-0.021782178217821781,-0.020346724800166097
440,49.02634626577958,0.20358273973066957,141.19159154429025,0,0.45078924874334486,0.45078924874334486,0,0,0,0,0,0,0,9.5614803719001884E-07,62.037872859292484,53.427757252023341,84.4423737453619,35.212232506709633,0.380369205916738,0.380369205916738,0,0,0,0,0,0,-9.1372248990806426E-05,0,0,0,1.3757293162550248,-0.02309040305123183,0.022715485945441344,-0.020784031278938162,-0.022199062011464304,-0.02086577390221115
450,49.011860212532518,0.20788328814221368,141.19060575906272,0,0.450783922508981,0.450783922508981,0,0,0,0,0,0,0,5.3262343638338372E-06,62.036702140389224,53.448239636059107,84.46032005295281,35.229570742417735,0.38042987657985866,0.38042987657985866,0,0.0013997548675064309,1.4841426178973556E-06,8.24523676609642E-07,0,0,-6.0670663120654389E-05,0,0,0,1.3757293162550248,-0.022884238738274405,0.022715485945441344,-0.020784031278938162,-0.022407503908285567,-0.020969583722620162
460,49.003698681388443,0.21163093582923795,141.19783140692803,0,0.45077750016151708,0.45077750016151708,0,0,0,0,0,0,0,6.4223474639524269E-06,62.047830158649035,53.458521762598913,84.476284851559285,35.245000233603932,0.3803174969627533,0.3803174969627533,0,0,0,0,0,0,0.00011237961710536259,0,0,0,1.3757293162550248,-0.022162663642923412,0.02209314386474432,-0.020166683815207326,-0.021782178217821781,-0.020554344440984116
470,48.995789106486328,0.20883057853592291,141.19801971002235,0,0.45078791428052839,0.45078791428052839,0,0,0,0,0,0,0,-1.0414119011314948E-05,62.062645991378368,53.462698437245379,84.485069897126209,35.272428556813786,0.38027135257598482,0.38027135257598482,0,-0.0013076222197199172,-1.3864555212107188E-06,-7.7025306733928822E-07,0,0,4.614438676847632E-05,0,0,0,1.3757293162550248,-0.02309040305123183,0.022819209625557516,-0.0208869225228933,-0.022511724856696197,-0.02107339354302917
480,48.987319538978973,0.20167260000278239,141.18744894887891,0,0.45080412950017534,0.45080412950017534,0,0,0,0,0,0,0,-1.6215219646953383E-05,62.080587652689857,53.465435777536165,84.489315758519254,35.28371035872506,0.38036165490981549,0.38036165490981549,0,0,0,0,0,0,-9.0302333830671877E-05,0,0,0,1.3757293162550248,-0.02247191011235955,0.022404314905092832,-0.020578248791027882,-0.021990620114643044,-0.020658154261393127
490,48.991363262541078,0.1956163388796377,141.17950144238611,0,0.45080949364028783,0.45080949364028783,0,0,0,0,0,0,0,-5.364140112484872E-06,62.079949918038558,53.465204412018394,84.483270989215953,35.29182629348017,0.3803355139901326,0.3803355139901326,0,0,0,0,0,0,2.6140919682893227E-05,0,0,0,1.3757293162550248,-0.022781156581795692,0.022715485945441344,-0.020784031278938162,-0.022199062011464304,-0.02086577390221115
500,48.998389433569734,0.19099183321310048,141.17776482507486,0,0.45081467224206212,0.45081467224206212,0,0,0,0,0,0,0,-5.1786017742916357E-06,62.071215529962345,53.467512119608195,84.464099036671939,35.304903401272881,0.38023708127104211,0.38023708127104211,0,-0.0016599346038432827,-1.76000794544482E-06,-9.77782191913789E-07,0,0,9.8432719090491E-05,0,0,0,1.3757293162550248,-0.023399649520667972,0.023545275386370707,-0.02109270501080358,-0.022928608650338717,-0.021488632824665212
510,49.007540395029409,0.187721097519299,141.18285188761456,0,0.45082439934824897,0.45082439934824897,0,0,0,0,0,0,0,-9.72710618685202E-06,62.075523591615308,53.480111009374284,84.444036220875,35.308595567562058,0.38030341718917077,0.38030341718917077,0,-0.0010124436135470205,-1.073481328741463E-06,-5.9637851596747935E-07,0,0,-6.6335918128657134E-05,0,0,0,1.3757293162550248,-0.022884238738274405,0.023026656985789856,-0.020681140034983024,-0.022407503908285567,-0.02107339354302917
520,49.016199701036413,0.1893709046270417,141.17490449290656,0,0.45082917500630343,0.45082917500630343,0,0,0,0,0,0,0,-4.7756580544566773E-06,62.086818837253304,53.481938373403779,84.4248070925633,35.324727637202763,0.38040707599407336,0.38040707599407336,0,0.001050016414346544,1.1133193005426823E-06,6.1851072252371224E-07,0,0,-0.00010365880490259549,0,0,0,1.3757293162550248,-0.022678074425316979,0.022715485945441344,-0.020578248791027882,-0.022303282959874934,-0.020761964081802139
530,49.036633915747984,0.192933762127259,141.13194741396308,0,0.45083102058950086,0.45083102058950086,0,0,0,0,0,0,0,-1.8455831974351078E-06,62.093713740960993,53.455853084015551,84.40894853367945,35.343828371420749,0.38032972364038381,0.38032972364038381,0,0,0,0,0,0,7.7352353689552622E-05,0,0,0,1.3757293162550248,-0.021956499329965982,0.02188569650451198,-0.019960901327297047,-0.021469515372589891,-0.019931485518530054
